group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,base_target_gross_exposure,base_target_net_exposure,high_vol_rebalance_count,high_vol_rebalance_fraction,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,0.0,0.03,True,,False,True,0,0,2134.0,0.07506473957817006,0.008583953364609043,0.19109168898563292,0.14054299422949598,-0.005297285982123473,-0.007208275335111634,-0.42706748768411407,1520.0,0.020099758497556887,1.0316999615713591,12.42681153337873,0.0,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014124314122766727,0.5036165484366734,0.5050289798489501,1.0086455282856235,-0.0014124314122766727,0.11546906266896995,2134.0,-0.12809726451093123,-0.12007057382848779,0.03535252833009196,0.021378587323102934,-0.005499238705537477,0.26596028986732767,-0.4816405658710614,1.0,0.0,21,0.20588235294117646,-0.043459270551300555,-0.22098716214560718,0.030014118629523856,-0.041475673813584774,2.979590703668979
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,5.0,0.0,True,,False,True,0,0,2134.0,0.1574577191096802,0.017417493529844563,0.1909802233119878,0.18617319234650972,0.040251250706262724,0.054870566875632985,-0.42476109709198806,1500.0,0.04100538784999078,1.0309864620678904,12.418217441889903,0.0496379760759894,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.001409418404738936,0.5032884297933977,0.5046978481981366,1.0079862779915343,-0.001409418404738936,0.0,2134.0,-0.11939846480430155,-0.11236383617642846,0.035183682956445146,0.030103550272570292,0.003221342489590358,0.2659035961713379,-0.44902914636538366,1.0,0.0,21,0.20588235294117646,-0.045371198430735435,-0.21916013739053158,0.018569392476123547,-0.041433660930145694,2.9781311097839342
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,5.0,0.01,True,,True,True,0,0,2134.0,0.10923322501719523,0.012317314504956434,0.19102132670275526,0.15986643578707121,0.013973891288675506,0.01902745456148695,-0.42744196368762166,1501.0,0.02881634362403883,1.0312264285320198,12.421107834576869,0.048627764206273995,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014104315252614847,0.5033988167204463,0.5048092482457078,1.0082080649661542,-0.0014104315252614847,0.03942962695952639,2134.0,-0.1244159639940565,-0.11681343859948014,0.03517083364272945,0.025088042133608077,-0.0017945144056239293,0.26593489861280006,-0.4678436889744417,1.0,0.0,21,0.20588235294117646,-0.04516117532036307,-0.2238793639958685,0.022879455269614546,-0.04144288943141225,2.978622094113165
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,5.0,0.03,True,,False,True,0,0,2134.0,0.0199434279238051,0.002334625906666332,0.19110242198852767,0.10802460468529672,-0.037809981974957156,-0.05136781913131799,-0.432692337938002,1525.0,0.005395579496027146,1.0316999615713591,12.42681153337873,0.046717858313766965,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014124314122766727,0.5036165484366734,0.5050289798489501,1.0086455282856235,-0.0014124314122766727,0.1123049298906231,2134.0,-0.1343100990636302,-0.12552273981395898,0.035145510673940096,0.015197830955862118,-0.01168541287126573,0.2659966609531974,-0.504931522757958,1.0,0.0,21,0.20588235294117646,-0.04474983248064657,-0.23317949450625816,0.031159387319502796,-0.04146109003703513,2.979590703668979
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,10.0,0.0,True,,False,True,0,0,2134.0,0.09811452257469,0.011113716376720095,0.1910112614794537,0.15363756285197078,0.00773687602999613,0.010530095844622207,-0.430410064733483,1501.0,0.02582122791111284,1.0309864620678904,12.418217441889903,0.09667755590503456,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.001409418404738936,0.5032884297933977,0.5046978481981366,1.0079862779915343,-0.001409418404738936,0.0,2134.0,-0.12560735796235986,-0.11786350627781947,0.03497660100085743,0.023926745263416125,-0.0029608823082252727,0.2659545624148579,-0.4722887880615756,1.0,0.0,21,0.20588235294117646,-0.046667234340890706,-0.2313471989366168,0.019858708888858934,-0.0414069816377621,2.9781311097839342
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,10.0,0.01,True,,False,True,0,0,2134.0,0.05234960855836879,0.006043680615897218,0.1910523483338888,0.12733515282354727,-0.01853623371119618,-0.02519949094576078,-0.43306597506548317,1520.0,0.013955565580933398,1.0312264285320198,12.421107834576869,0.09472878101107662,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014104315252614847,0.5033988167204463,0.5048092482457078,1.0082080649661542,-0.0014104315252614847,0.03834337297265018,2134.0,-0.13062618268095036,-0.12228681049836271,0.034963773286041805,0.018909908248785343,-0.00797806741051601,0.26598584878696224,-0.4911020013909599,1.0,0.0,21,0.20588235294117646,-0.046450824684302484,-0.23606221056498647,0.02410877769326636,-0.041416221637465306,2.978622094113165
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,10.0,0.03,True,,False,True,0,0,2134.0,-0.03238464919662598,-0.003879988536862111,0.1911334102106805,0.07550186553521714,-0.07031175452661494,-0.0953718403386576,-0.43826745673101475,1526.0,-0.008853015384264412,1.0316999615713591,12.42681153337873,0.09104367062086292,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014124314122766727,0.5036165484366734,0.5050289798489501,1.0086455282856235,-0.0014124314122766727,0.1092549363200527,2134.0,-0.14052293361632934,-0.13094462076192448,0.03493849301778834,0.009017074588621114,-0.01787158703699415,0.2660475788436554,-0.5281872296192125,1.0,0.0,21,0.20588235294117646,-0.04602697972664541,-0.24535405034568325,0.03227311252756404,-0.04143444524623868,2.979590703668979
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,20.0,0.0,True,,False,True,0,0,2134.0,-0.011701350368325758,-0.0013889727160509846,0.19113401973292446,0.0885698861904442,-0.05724254232578622,-0.07765877335822101,-0.4415585197522661,1526.0,-0.0031456141234241382,1.0309864620678904,12.418217441889903,0.1834996615395287,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.001409418404738936,0.5032884297933977,0.5046978481981366,1.0079862779915343,-0.001409418404738936,0.0,2134.0,-0.13802514427847642,-0.128771357827809,0.034562437089681826,0.011573135245107844,-0.015325331903856461,0.26610005965816386,-0.5186964048628384,1.0,0.0,21,0.20588235294117646,-0.049218862093777384,-0.25565327619157374,0.0223380205406718,-0.04131750045950494,2.9781311097839342
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,20.0,0.01,True,,False,True,0,0,2134.0,-0.05291286004576712,-0.006399199136883804,0.19117508626282242,0.06228448921548282,-0.08349884039102971,-0.11315046303545935,-0.44470636161965726,1556.0,-0.014389718000834063,1.0312264285320198,12.421107834576869,0.17987200113467378,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014104315252614847,0.5033988167204463,0.5048092482457078,1.0082080649661542,-0.0014104315252614847,0.03628720071555004,2134.0,-0.1430466200547379,-0.13314248196156686,0.03454965257266639,0.006553640479140069,-0.02034517342029996,0.26613132730071465,-0.5375038763967183,1.0,0.0,21,0.20588235294117646,-0.048989867012194904,-0.26035381953495373,0.02592922573488332,-0.041326757627080074,2.978622094113165
G22,G22__mom_12_1__top10__monthly__long_short__rev20,long_short,mom_12_1,10,monthly,rev20,20.0,0.03,True,,False,True,0,0,2134.0,-0.12921370001915533,-0.016205764023352276,0.19125610649514105,0.010484684480738604,-0.13524127648187,-0.18285568829405172,-0.45589416328008314,1607.0,-0.035547206629614386,1.0316999615713591,12.42681153337873,0.17300926890710122,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0014124314122766727,0.5036165484366734,0.5050289798489501,1.0086455282856235,-0.0014124314122766727,0.10347984783940128,2134.0,-0.15294860272172758,-0.14169812572773754,0.034524457705484686,-0.003344438145860752,-0.030243935368450877,0.26619301926302114,-0.5745778125406117,1.0,0.0,21,0.20588235294117646,-0.048541385339910675,-0.26961717990816714,0.027784011419919485,-0.04134501573735955,2.979590703668979
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,0.0,0.0,True,,False,True,0,0,2134.0,0.45453508981038215,0.04523944705709071,0.18453229158460405,0.3323427811089796,0.18132791452025265,0.24828831315460587,-0.4356644342109339,1310.0,0.10384011983679003,1.0395303282322905,12.52112818972952,0.0,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.3793824514512944e-05,0.5040093193561288,0.5040231131806434,1.0080324325367724,-1.3793824514512944e-05,0.0,2134.0,-0.09362588766370322,-0.08809083885128788,0.040875241832988796,0.054994198380729296,0.02826692638821427,0.2605077542512795,-0.35939769982199443,1.0,0.0,21,0.20588235294117646,-0.022578571420437593,-0.09840168163837915,0.0014650525447674756,-0.047885421126610844,3.0810418576235516
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,0.0,0.01,True,,False,True,0,0,2134.0,0.39404905823948666,0.04001001464148679,0.18457211639096632,0.30513402080704227,0.15415038944266798,0.21082525358580415,-0.43797493336774884,1353.0,0.09135229346080427,1.0397725936835325,12.524046273683934,0.0,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.4422887472007973e-05,0.5041197303062498,0.5041341531937218,1.0082538834999715,-1.4422887472007973e-05,0.04033560083365688,2134.0,-0.09863463065010272,-0.09265320715916388,0.040861212297726456,0.049987629325009914,0.023259973932240375,0.26053794874853675,-0.37858066789840994,1.0,0.0,21,0.20588235294117646,-0.022473948002463107,-0.10402179721339824,0.005409930959654474,-0.047895935555984065,3.0815605332202303
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,0.0,0.03,True,,False,True,0,0,2134.0,0.28204287473857903,0.02977419991484309,0.18465069067995116,0.25151476730349187,0.10059271795117494,0.13725640538946607,-0.44250381868763533,1611.0,0.06728574682846021,1.0402506627492099,12.529804608859273,0.0,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.5665144505237173e-05,0.5043375090981088,0.504353174242614,1.008690683340723,-1.5665144505237173e-05,0.1148116086209444,2134.0,-0.1085114871545467,-0.10158334584396786,0.0408335598083243,0.040115057680610786,0.013386646620639925,0.2605975261164748,-0.41639492427893265,1.0,0.0,21,0.20588235294117646,-0.022269024001066506,-0.11509715821230876,0.014577787626002592,-0.047916672119266535,3.0825837791495214
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,5.0,0.0,True,,False,True,0,0,2134.0,0.37940585060144283,0.03871396378963454,0.18453378856876712,0.2984021355385084,0.1473872475862319,0.20146241280559812,-0.44041687896792403,1356.0,0.08790299745177141,1.0395303282322905,12.52112818972952,0.04961870049231291,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.3793824514512944e-05,0.5040093193561288,0.5040231131806434,1.0080324325367724,-1.3793824514512944e-05,0.0,2134.0,-0.09988858606541197,-0.09378393433220238,0.0406925909683635,0.0487598024360112,0.02202779693715,0.2605346306857042,-0.3833984979367772,1.0,0.0,21,0.20588235294117646,-0.024074728170945456,-0.11202414051056242,0.0029136106001875772,-0.047880095673366374,3.0810418576235516
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,5.0,0.01,True,,True,True,0,0,2134.0,0.3220276814342724,0.033515670056177393,0.18457359934636608,0.27119369233857543,0.12020994323285224,0.16411993408189998,-0.4427090541133606,1367.0,0.07570586086905585,1.0397725936835325,12.524046273683934,0.0485977981492515,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.4422887472007973e-05,0.5041197303062498,0.5041341531937218,1.0082538834999715,-1.4422887472007973e-05,0.03919909160823401,2134.0,-0.10489866673838177,-0.0983191359945862,0.040678583558218004,0.04375189226534921,0.017019504049792127,0.260564809233218,-0.4025818645544435,1.0,0.0,21,0.20588235294117646,-0.023962819769142107,-0.11764331205169178,0.007612364843875619,-0.04789061678780143,3.0815605332202303
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,5.0,0.03,True,,False,True,0,0,2134.0,0.21577846091354425,0.023340824589917375,0.1846521451358398,0.21757504917531004,0.06665269160044242,0.09078781149197393,-0.44720201003857907,1623.0,0.05219302254009059,1.0402506627492099,12.529804608859273,0.04666851590004425,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.5665144505237173e-05,0.5043375090981088,0.504353174242614,1.008690683340723,-1.5665144505237173e-05,0.11162186817034109,2134.0,-0.11477816309508684,-0.10719608263114758,0.040650974805480015,0.03387667399152394,0.0071435314598158085,0.26062435453685334,-0.4403969203072184,1.0,0.0,21,0.20588235294117646,-0.023743633797395525,-0.12871682093085857,0.01664971521892572,-0.047911366889723,3.0825837791495214
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,10.0,0.0,True,,False,True,0,0,2134.0,0.308111558984997,0.032224969740773046,0.18455678057120803,0.26443123918383066,0.11343371002719704,0.154784216618237,-0.4451339020465669,1611.0,0.07239387876909427,1.0395303282322905,12.52112818972952,0.09659108198557974,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.3793824514512944e-05,0.5040093193561288,0.5040231131806434,1.0080324325367724,-1.3793824514512944e-05,0.0,2134.0,-0.1061512844671208,-0.09944519514326086,0.0405099401037382,0.042525406491293036,0.01578866748608566,0.26057672803459836,-0.4073705478910859,1.0,0.0,21,0.20588235294117646,-0.025555980976837755,-0.12565036493941587,0.005134871575775024,-0.04786146254600776,3.0810418576235516
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,10.0,0.01,True,,False,True,0,0,2134.0,0.2536834475209131,0.02705764901935992,0.18459658185645775,0.2372262768155428,0.08625978683917838,0.1175655939266394,-0.4474078813946095,1612.0,0.06047646933491395,1.0397725936835325,12.524046273683934,0.09462293453806131,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.4422887472007973e-05,0.5041197303062498,0.5041341531937218,1.0082538834999715,-1.4422887472007973e-05,0.038104286841736196,2134.0,-0.11116270282666062,-0.1039533746974458,0.0404959548187095,0.037516155205688725,0.0107790341673441,0.2606068953695853,-0.42655319103898937,1.0,0.0,21,0.20588235294117646,-0.025436856280839783,-0.13126619001461193,0.009766871364140006,-0.04787198811489635,3.0815605332202303
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,10.0,0.03,True,,False,True,0,0,2134.0,0.15289877713669542,0.01694344832610928,0.18467510810377916,0.18361447823634777,0.032709182833210816,0.0444765879987333,-0.45186515940664973,1656.0,0.03749669115529498,1.0402506627492099,12.529804608859273,0.0909027988267052,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.5665144505237173e-05,0.5043375090981088,0.504353174242614,1.008690683340723,-1.5665144505237173e-05,0.10854856383398505,2134.0,-0.12104483903562713,-0.11277741238167241,0.040468389802635785,0.027638290302436933,0.0009004162989915246,0.2606664179610928,-0.46436683322089595,1.0,0.0,21,0.20588235294117646,-0.025203542863674024,-0.1423331129858575,0.01867540985192906,-0.04789274735314003,3.0825837791495214
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,20.0,0.0,True,,False,True,0,0,2134.0,0.17626371969046906,0.019355724374173322,0.1846672100100899,0.19644625259039195,0.04553549173229012,0.0619221468637099,-0.45446260127634075,1648.0,0.0425903568738407,1.0395303282322905,12.52112818972952,0.1831540221978739,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.3793824514512944e-05,0.5040093193561288,0.5040231131806434,1.0080324325367724,-1.3793824514512944e-05,0.0,2134.0,-0.1186766812705386,-0.11067284520939112,0.04014463837448769,0.030056614601856557,0.003310408583956823,0.2607065533164576,-0.4552117304335016,1.0,0.0,21,0.20588235294117646,-0.028474165003553077,-0.15287524213349737,0.00943393901659717,-0.0477843101823395,3.0810418576235516
G22,G22__mom_12_1__top10__monthly__long_short__rev5,long_short,mom_12_1,10,monthly,rev5,20.0,0.01,True,,False,True,0,0,2134.0,0.12729358707183946,0.014249855789844057,0.1847070059317343,0.1692577251870979,0.01837779472953912,0.024961901622073582,-0.4567005705621767,1659.0,0.031201747289921623,1.0397725936835325,12.524046273683934,0.17949494280590902,3.0,23.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.4422887472007973e-05,0.5041197303062498,0.5041341531937218,1.0082538834999715,-1.4422887472007973e-05,0.03603330806971408,2134.0,-0.12369077500321854,-0.11512741143417406,0.040130697339692475,0.025044681086367527,-0.0017019055975521843,0.2607367124387802,-0.47438956273662675,1.0,0.0,21,0.20588235294117646,-0.028340812085467043,-0.15847718441438488,0.013935016792363863,-0.04779483795816819,3.0815605332202303
