group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,base_target_gross_exposure,base_target_net_exposure,high_vol_rebalance_count,high_vol_rebalance_fraction,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G23,G23__mom_12_1__top20__weekly__long_only__rev20,long_only,mom_12_1,20,weekly,rev20,10.0,0.0,True,,True,True,0,0,2134.0,1.4018295532973166,0.10901521017305016,0.3391209452115743,0.4754578978241237,0.39324159493347527,0.5594038935228468,-0.6369999512826956,541.0,0.17113849059726233,0.582298139225737,30.53054086302215,0.3720432270651691,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998614816165003,0.9998614816165003,0.0,0.9998614816165003,0.9998614816165003,0.0,2134.0,0.006283869065081282,-0.03245028413586889,1.3537613593138376,-0.04853282001809528,-0.038704560990354735,0.22831553222483686,0.027522740147582932,1.0,1.0,155,0.3490990990990991,-0.09701028491867794,-0.29559272617822624,-0.2466139694622475,0.043983098177168944,21.0221420877978
G23,G23__mom_12_1__top20__weekly__long_only__rev20,long_only,mom_12_1,20,weekly,rev20,20.0,0.0,True,,False,True,0,0,2134.0,0.8537675738252097,0.07560828352391669,0.3392163083374418,0.38526854299902924,0.3030849040052765,0.4293049540016349,-0.6570637611779444,644.0,0.11506993383468707,0.582298139225737,30.53054086302215,0.6414837508438878,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998614816165003,0.9998614816165003,0.0,0.9998614816165003,0.9998614816165003,0.0,2134.0,-0.024264489778667988,-0.061595837858454,1.3534598906863513,-0.07903446513354677,-0.0692131577744038,0.22850573777184346,-0.1061876608231842,1.0,1.0,155,0.3490990990990991,-0.11899412395072012,-0.35343822645310613,-0.2661559190818047,0.0440347104112771,21.0221420877978
G23,G23__mom_12_1__top20__weekly__long_only__rev5,long_only,mom_12_1,20,weekly,rev5,0.0,0.0,True,,False,True,0,0,2134.0,2.811128174043155,0.17115805255310113,0.32686762045668344,0.6482922820567331,0.5629840659753178,0.7951092807803934,-0.6449314012667604,470.0,0.26538954719357155,0.8158768571540074,42.777333548850784,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998380441434536,0.9998380441434536,0.0,0.9998380441434536,0.9998380441434536,0.0,2134.0,0.05695189294297367,0.021765644497271454,1.3326200246454916,0.005411135328304374,0.014655727249544635,0.21336437418016924,0.2669231597908765,1.0,1.0,155,0.3490990990990991,-0.04639292135982617,-0.15812753199235385,-0.2550674710040656,0.03175572584400682,33.268934773626434
G23,G23__mom_12_1__top20__weekly__long_only__rev5,long_only,mom_12_1,20,weekly,rev5,5.0,0.0,True,,False,True,0,0,2134.0,2.179503926602319,0.14636432351021766,0.3267551463648801,0.5829114902633145,0.49758071968169443,0.7004727331605336,-0.645615412665791,528.0,0.22670512605309276,0.8158768571540074,42.777333548850784,0.31006723163247263,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998380441434536,0.9998380441434536,0.0,0.9998380441434536,0.9998380441434536,0.0,2134.0,0.03551546666541605,0.00013459266804354637,1.3322009944709057,-0.015960360605132864,-0.006726530158348691,0.21326438969135064,0.1665325688776088,1.0,1.0,155,0.3490990990990991,-0.06541105856283713,-0.20739684580756196,-0.2554904327113147,0.03163250071903384,33.268934773626434
G23,G23__mom_12_1__top20__weekly__long_only__rev5,long_only,mom_12_1,20,weekly,rev5,10.0,0.0,True,,True,True,0,0,2134.0,1.6521592737495299,0.12207547729572421,0.326691938374882,0.5174076344890869,0.43206685763352326,0.606301138874362,-0.6462986099202457,544.0,0.1888840164932252,0.8158768571540074,42.777333548850784,0.5561770062939969,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998380441434536,0.9998380441434536,0.0,0.9998380441434536,0.9998380441434536,0.0,2134.0,0.014079040387858548,-0.021055978965174763,1.3317819642963187,-0.0373318565385698,-0.02810878756624169,0.2132399029305654,0.06602441754272852,1.0,1.0,155,0.3490990990990991,-0.08395001779600389,-0.25676746347817825,-0.2559126280997976,0.0315540913404766,33.268934773626434
G23,G23__mom_12_1__top20__weekly__long_only__rev5,long_only,mom_12_1,20,weekly,rev5,20.0,0.0,True,,False,True,0,0,2134.0,0.8445179150028606,0.07497311614651281,0.32671341278924526,0.38614897811823135,0.3008258688958599,0.4194720122373776,-0.6647307922081895,691.0,0.1127871869715217,0.8158768571540074,42.777333548850784,0.9016135064809901,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998380441434536,0.9998380441434536,0.0,0.9998380441434536,0.9998380441434536,0.0,2134.0,-0.028793812167256717,-0.06214998356348709,1.3309439039471447,-0.08007484840544397,-0.07087330238202823,0.21341744641784435,-0.1349177991328885,1.0,1.0,155,0.3490990990990991,-0.119629291328124,-0.35569726156252274,-0.2738229501120498,0.03153181486308054,33.268934773626434
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,0.0,0.0,True,,False,True,4,0,2134.0,1.1519327069625063,0.0947201357505274,0.1710211422931632,0.6146125831570971,0.45158420727810794,0.6524450325953682,-0.26157058210059003,484.0,0.362120751461652,0.4761482828629019,24.96498550748096,0.0,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007228730671008546,0.5003845779150123,0.49966170484791145,1.000046282762924,0.0007228730671008546,0.0,2134.0,-0.04984211661406515,-0.044921885128256414,0.07260623162297757,0.09386112999659478,0.0679961841394166,0.2464214560658754,-0.20226370467002255,1.0,0.0,112,0.25225225225225223,0.0446041005641105,0.24515392335362735,0.24154234523633344,-0.0236178455183787,14.516711213830114
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,0.0,0.01,True,,False,True,4,0,2134.0,1.0632658923681069,0.08929428472128476,0.17103075371775323,0.5855276710114722,0.4225131742157625,0.6096686113631486,-0.26388993220861623,811.0,0.33837700428333817,0.47617654892161637,24.96646752846383,0.0,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007229366495967025,0.5004140659790178,0.4996911293294211,1.000105195308439,0.0007229366495967025,0.07172736814388482,2134.0,-0.054810623757650945,-0.049655616977475885,0.07259270631959948,0.08889471865101098,0.06302939707389653,0.24643014767491342,-0.22241849982558232,1.0,0.0,112,0.25225225225225223,0.04439182268782796,0.2416619060594024,0.24442816607343987,-0.023621207594430566,14.51730492332394
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,0.0,0.03,True,,False,True,4,0,2134.0,0.8990546952031901,0.07867834533402318,0.17104970111927942,0.5282114682992328,0.36522432029098323,0.5256856517054149,-0.26844014249896897,874.0,0.2930945595602393,0.47623264535508664,24.96940872703371,0.0,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007230620345384188,0.5004721925848911,0.4997491305503527,1.0002213231352437,0.0007230620345384188,0.20335981797639746,2134.0,-0.06460344887298415,-0.05891739178773519,0.07256604959134003,0.07910602409868726,0.05323996201404921,0.2464472810696649,-0.2621390205344658,1.0,0.0,112,0.25225225225225223,0.043976393130894784,0.23477893157636462,0.25356008555558507,-0.023627835571636585,14.518472108393984
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,5.0,0.0,True,,False,True,4,0,2134.0,0.9360157805691125,0.08113648905576021,0.17103366922874946,0.5415616262445873,0.3785596896883208,0.544728175781342,-0.2669974201678652,815.0,0.3038849177072516,0.4761482828629019,24.96498550748096,0.18063998776309848,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007228730671008546,0.5003845779150123,0.49966170484791145,1.000046282762924,0.0007228730671008546,0.0,2134.0,-0.06232859060324328,-0.05677280780214035,0.072768514408816,0.08134950966290885,0.055489799328798,0.24640590016204367,-0.252950885357267,1.0,0.0,112,0.25225225225225223,0.03649287477951021,0.19897469563646433,0.24158055639304354,-0.02364821100017564,14.516711213830114
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,5.0,0.01,True,,False,True,4,0,2134.0,0.8562338109064349,0.07577716622541497,0.17104328537642083,0.5124800460890199,0.34949178321506386,0.502263657132881,-0.269300221800961,831.0,0.28138545790512437,0.47617654892161637,24.96646752846383,0.17635778728760562,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007229366495967025,0.5004140659790178,0.4996911293294211,1.000105195308439,0.0007229366495967025,0.06768828238556646,2134.0,-0.06729759188041813,-0.06144849776036503,0.07275496478187925,0.07638260795276536,0.05052252124211398,0.24641459972154395,-0.2731071614931359,1.0,0.0,112,0.25225225225225223,0.03632041762746037,0.19548013026033836,0.24626471591799493,-0.023651580356030766,14.51730492332394
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,5.0,0.03,True,,False,True,4,0,2134.0,0.7084785955940345,0.06529139331165545,0.17106224180412047,0.45517035705975195,0.29220903804286313,0.41889297881657417,-0.27381796757521415,887.0,0.23844817011038832,0.47623264535508664,24.96940872703371,0.1682913185452794,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007230620345384188,0.5004721925848911,0.4997491305503527,1.0002213231352437,0.0007230620345384188,0.19202291118929965,2134.0,-0.07709140097192053,-0.07059671007545205,0.07272826068674328,0.06659293676395293,0.04073210826794802,0.24643174850404395,-0.3128306374478996,1.0,0.0,112,0.25225225225225223,0.03598290578617765,0.18859213365134014,0.25522910813869526,-0.023658222881780627,14.518472108393984
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,10.0,0.0,True,,False,True,4,0,2134.0,0.7416609544721571,0.06771399422732016,0.17108306769604975,0.468420394491045,0.3054790044817276,0.43778882027432797,-0.27238724136511083,875.0,0.24859458867442175,0.4761482828629019,24.96498550748096,0.3407996127222122,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007228730671008546,0.5003845779150123,0.49966170484791145,1.000046282762924,0.0007228730671008546,0.0,2134.0,-0.07481506459242189,-0.06848313507115815,0.07293079719465433,0.06883788932922244,0.04298341451817889,0.24641594186163948,-0.3036129238522642,1.0,0.0,112,0.25225225225225223,0.028515826339772066,0.15273299949883581,0.24343499359654286,-0.02364873259567496,14.516711213830114
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,10.0,0.01,True,,True,True,4,0,2134.0,0.6698777290699405,0.06242041992033753,0.17109268872725109,0.4393484210771261,0.27642049295481186,0.3956432377451497,-0.2746736038222505,887.0,0.22725307074185278,0.47617654892161637,24.96646752846383,0.33283960250465416,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007229366495967025,0.5004140659790178,0.4996911293294211,1.000105195308439,0.0007229366495967025,0.06392163216218119,2134.0,-0.07978456000318569,-0.07310146335885387,0.07291722324415899,0.06387049725451933,0.038015645410331096,0.24642465001951636,-0.3237685840148984,1.0,0.0,112,0.25225225225225223,0.028382539535338334,0.14924123095373787,0.2480334431210781,-0.023652109152285522,14.51730492332394
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,10.0,0.03,True,,False,True,4,0,2134.0,0.5369371904699833,0.05206328799755289,0.1711116545076682,0.3820576089371929,0.21915620715301753,0.3128986558140655,-0.28019223395328785,1076.0,0.18581274456819027,0.47623264535508664,24.96940872703371,0.31783948233374615,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007230620345384188,0.5004721925848911,0.4997491305503527,1.0002213231352437,0.0007230620345384188,0.18144731526698876,2134.0,-0.0895793530708569,-0.08213744407141205,0.07289047178214651,0.05407984942921861,0.028224254521846834,0.24644181547402624,-0.36349088282178366,1.0,0.0,112,0.25225225225225223,0.028121672849121388,0.14235874340437915,0.2557998251096265,-0.023658766072841314,14.518472108393984
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,20.0,0.0,True,,False,True,4,0,2134.0,0.40927735249228436,0.04134517715392749,0.17129232781630283,0.32205674816753044,0.15933825063291818,0.22649187918235028,-0.2976244936358081,1093.0,0.1389172532436797,0.4761482828629019,24.96498550748096,0.6080082761520749,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007228730671008546,0.5003845779150123,0.49966170484791145,1.000046282762924,0.0007228730671008546,0.0,2134.0,-0.09978801257077856,-0.09148835739182698,0.07325536276633102,0.043814648661850183,0.017970644896941272,0.24651279758441633,-0.4047985076174675,1.0,0.0,112,0.25225225225225223,0.012957480468551993,0.06023970899153577,0.23237361112106591,-0.023560373171610166,14.516711213830114
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,20.0,0.01,True,,False,True,4,0,2134.0,0.3511764389413816,0.0361807956646103,0.17130195909104623,0.2930227223959811,0.13031724567329225,0.18500645289101963,-0.3012839120164301,1095.0,0.12008870776557504,0.47617654892161637,24.96646752846383,0.5942332686999467,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007229366495967025,0.5004140659790178,0.4996911293294211,1.000105195308439,0.0007229366495967025,0.05712923790392165,2134.0,-0.10475849624872031,-0.0959939726410741,0.07324174016871865,0.038846275858027836,0.01300189374676579,0.24652152487208048,-0.42494665041147744,1.0,0.0,112,0.25225225225225223,0.012900615665881798,0.05676948992071315,0.23539907809877603,-0.023563763893449163,14.51730492332394
G23,G23__mom_12_1__top20__weekly__long_short__rev20,long_short,mom_12_1,20,weekly,rev20,20.0,0.03,True,,False,True,4,0,2134.0,0.24357694815167186,0.02607643735921128,0.17132094454760377,0.23580657631378388,0.07312675647339532,0.10355761275098752,-0.3084410398327352,1504.0,0.08454269695547745,0.47623264535508664,24.96940872703371,0.5682548841436584,4.0,24.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007230620345384188,0.5004721925848911,0.4997491305503527,1.0002213231352437,0.0007230620345384188,0.1623672273015529,2134.0,-0.1145552572687296,-0.10480942342813103,0.07321489397295292,0.029053674759749994,0.003208547029644529,0.24653872750262254,-0.4646542084042802,1.0,0.0,112,0.25225225225225223,0.012789285072946079,0.04992945867798883,0.24114114787067853,-0.02357044914343054,14.518472108393984
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,0.0,0.0,True,,False,True,5,0,2134.0,1.101390799568299,0.09165200700344478,0.16449093592319058,0.6152168887355286,0.4457010080504657,0.6517409121213573,-0.28427717524751817,888.0,0.32240367846501927,0.6421079428518074,33.66643557160404,0.0,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007316639134695209,0.5004312780905157,0.4996996141770461,1.0001308922675618,0.0007316639134695209,0.0,2134.0,-0.05375626082948316,-0.047598644716624706,0.06607674619567859,0.09095875476927547,0.06490898807286861,0.242926806168231,-0.22128583369369303,1.0,0.0,112,0.25225225225225223,0.04153597181702788,0.2392707241259851,0.2188357520894053,-0.030148051888351318,23.218161277953193
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,0.0,0.01,True,,False,True,5,0,2134.0,1.014795332804439,0.08624065308371653,0.16450036379652408,0.5849736495758825,0.4154736883611652,0.6066948861927001,-0.28672920019470416,900.0,0.30077387662349914,0.6421433643206832,33.66829275872193,0.0,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007317232789408603,0.5004608702949087,0.49972914701596793,1.0001900173108769,0.0007317232789408603,0.06945011053600689,2134.0,-0.05872548448673061,-0.05231972870126549,0.06606136347928802,0.08599191472335084,0.05994171937740958,0.24293552169155108,-0.24173280250589635,1.0,0.0,112,0.25225225225225223,0.04133819105025974,0.23462242020480512,0.22158889808735194,-0.03015159751565971,23.219130153582043
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,0.0,0.03,True,,False,True,5,0,2134.0,0.8544214943237722,0.07565308191225384,0.16451894999835756,0.525374949211991,0.3559063592848414,0.5182881899890084,-0.29153765555505784,979.0,0.25949677673101307,0.6422135570413637,33.67197304135151,0.0,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007318403495765461,0.5005192022576861,0.4997873619081095,1.0003065641657956,0.0007318403495765461,0.19690625489168134,2134.0,-0.06851972765354647,-0.06155675393290418,0.06603104504429586,0.07620236951514661,0.05015132931654183,0.24295270262373692,-0.2820290818483448,1.0,0.0,112,0.25225225225225223,0.04095112970912544,0.22546097057022277,0.2304625724994962,-0.030158586692558442,23.221036422711784
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,5.0,0.0,True,,False,True,5,0,2134.0,0.8221111125242948,0.07342273429877921,0.16434634610044682,0.5131265998162791,0.3434873006689662,0.4994094250055634,-0.2933190504639942,903.0,0.2503169643520719,0.6421079428518074,33.66643557160404,0.2314430129248661,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007316639134695209,0.5004312780905157,0.4996996141770461,1.0001308922675618,0.0007316639134695209,0.0,2134.0,-0.070623380886592,-0.06350259938200341,0.06608961317768715,0.07408964092360373,0.04804153616420458,0.24282697347130708,-0.2908382865255989,1.0,0.0,112,0.25225225225225223,0.028779120022529213,0.16390230661710972,0.21525892609691455,-0.03033553412847828,23.218161277953193
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,5.0,0.01,True,,False,True,5,0,2134.0,0.7470106358316928,0.06810075094722934,0.16435578095600423,0.482858953085056,0.3132351878736201,0.4547917161949438,-0.29574072731765655,917.0,0.2302718045123423,0.6421433643206832,33.66829275872193,0.226000597374837,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007317232789408603,0.5004608702949087,0.49972914701596793,1.0001900173108769,0.0007317232789408603,0.06423744681318974,2134.0,-0.07559320232745068,-0.068145712868988,0.06607421059172452,0.06912220617293478,0.043073672242627106,0.2428356947027388,-0.31129361941614964,1.0,0.0,112,0.25225225225225223,0.028644002349274736,0.1592235349188946,0.2198242104012994,-0.030339084776447367,23.219130153582043
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,5.0,0.03,True,,False,True,5,0,2134.0,0.6079268713939696,0.05768804148540263,0.1643743804722656,0.42321211412760484,0.25361896021467856,0.3672260767715824,-0.3004896687889801,1004.0,0.19198011604823012,0.6422135570413637,33.67197304135151,0.21575058451837126,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007318403495765461,0.5005192022576861,0.4997873619081095,1.0003065641657956,0.0007318403495765461,0.18227077526195745,2134.0,-0.08538863358526085,-0.07723018167405878,0.0660438535794673,0.05933147885143249,0.03328209905751572,0.24285288649307027,-0.35160641826547695,1.0,0.0,112,0.25225225225225223,0.02837955395992483,0.15000205582315557,0.22855740692492932,-0.030346084213635494,23.221036422711784
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,10.0,0.0,True,,False,True,5,0,2134.0,0.5797722419396019,0.055483975426024124,0.16427521394615863,0.41067279773413384,0.2409830291004869,0.34837207971682654,-0.3022536912672825,987.0,0.18356756932691923,0.6421079428518074,33.66643557160404,0.42811699354603905,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007316639134695209,0.5004312780905157,0.4996996141770461,1.0001308922675618,0.0007316639134695209,0.0,2134.0,-0.08749050094370131,-0.07915309803258602,0.0661024801596959,0.05722052707793147,0.031174084255540094,0.24277688502034156,-0.36037409795570424,1.0,0.0,112,0.25225225225225223,0.016285807538476027,0.08823702411759513,0.21356854369437117,-0.030456586345566083,23.218161277953193
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,10.0,0.01,True,,True,True,5,0,2134.0,0.5146481146413824,0.05024995437564739,0.16428465580311127,0.38039427467935716,0.21071963668104762,0.3041996680277717,-0.3046453722221625,1004.0,0.16494573349042255,0.6421433643206832,33.66829275872193,0.41825170645353876,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007317232789408603,0.5004608702949087,0.49972914701596793,1.0001900173108769,0.0007317232789408603,0.059491243564783566,2134.0,-0.09246092016817131,-0.08371946965099605,0.06608705770416066,0.05225249762251824,0.026205625107844126,0.2427856130379164,-0.3808336046408626,1.0,0.0,112,0.25225225225225223,0.01621207399064819,0.08354037467997363,0.2180616747211661,-0.030460142076425334,23.219130153582043
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,10.0,0.03,True,,False,True,5,0,2134.0,0.39404152721052377,0.04000935117201876,0.16430326867943765,0.3207259573099607,0.1510811356239872,0.2175081468125441,-0.30933549047486963,1051.0,0.12933967295701917,0.6422135570413637,33.67197304135151,0.3996618743539848,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007318403495765461,0.5005192022576861,0.4997873619081095,1.0003065641657956,0.0007318403495765461,0.16893994958214684,2134.0,-0.10225753951697535,-0.0926537859967584,0.06605666211463873,0.04246058818771826,0.01641286879848948,0.2428028178170127,-0.4211546654867956,1.0,0.0,112,0.25225225225225223,0.01606773602358726,0.0742836718753488,0.22665656858804473,-0.030467151901071854,23.221036422711784
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,20.0,0.0,True,,False,True,5,0,2134.0,0.1871023238872278,0.02046041970484791,0.1643536056569978,0.20522288793478863,0.035651512094545784,0.05094860147526047,-0.33310456523497645,1516.0,0.061423414267573466,0.6421079428518074,33.66643557160404,0.7357007332266854,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007316639134695209,0.5004312780905157,0.4996996141770461,1.0001308922675618,0.0007316639134695209,0.0,2134.0,-0.12122474105791915,-0.10970906433109029,0.066128214123713,0.023482299386587774,-0.0025608195617881015,0.24282603341588763,-0.4992246480026209,1.0,0.0,112,0.25225225225225223,-0.00792727698052759,-0.06344702954683662,0.1968935395218976,-0.030499095330915188,23.218161277953193
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,20.0,0.01,True,,False,True,5,0,2134.0,0.13814754631357884,0.015398182695277152,0.1643630615204718,0.174963319237943,0.00540622060046925,0.007715210396069904,-0.34182169862451095,1516.0,0.04504741143479005,0.6421433643206832,33.66829275872193,0.71944324826266,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007317232789408603,0.5004608702949087,0.49972914701596793,1.0001900173108769,0.0007317232789408603,0.051227720440202074,2134.0,-0.1261963558496117,-0.11412556460567365,0.06611275192903349,0.01851308052168594,-0.007530469161721021,0.24283477822117114,-0.5196799106537924,1.0,0.0,112,0.25225225225225223,-0.007881997303451349,-0.06814153515210986,0.1948612914906952,-0.030502661464023584,23.219130153582043
G23,G23__mom_12_1__top20__weekly__long_short__rev5,long_short,mom_12_1,20,weekly,rev5,20.0,0.03,True,,False,True,5,0,2134.0,0.047487713797117914,0.00549369048075099,0.16438170115022555,0.1153322489077648,-0.05419671563620292,-0.07713370413916144,-0.35877611012041255,1516.0,0.015312308500438326,0.6422135570413637,33.67197304135151,0.6887739367857024,4.0,23.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0007318403495765461,0.5005192022576861,0.4997873619081095,1.0003065641657956,0.0007318403495765461,0.14571673165498006,2134.0,-0.13599535138040403,-0.12276664413284066,0.06608227918498166,0.008718806860290059,-0.017325591719562692,0.24285201533381223,-0.5599926819362468,1.0,0.0,112,0.25225225225225223,-0.007793461805514211,-0.07739401343160943,0.19080607758300117,-0.030509692540808764,23.221036422711784
G23,G23__mom_12_1__top50__monthly__long_only__rev20,long_only,mom_12_1,50,monthly,rev20,0.0,0.0,True,,False,True,0,0,2134.0,1.1964503043840518,0.09737036532076293,0.27647659608729663,0.47502962726813364,0.3742123868842425,0.5225474085089906,-0.530616044072642,554.0,0.18350437460091729,1.063305985944227,12.80750565262906,0.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9995210084515412,0.9995210084515412,0.0,0.9995210084515412,0.9995210084515412,0.0,2134.0,-0.02361928826563284,-0.04260971768083614,1.2038842125457716,-0.05521193453363549,-0.049536850478393804,0.15685005083070905,-0.1505851489402802,1.0,1.0,31,0.30392156862745096,-0.06754998475187768,-0.26575464346758093,-0.16994473909813296,0.03613036001938533,5.176455189918214
G23,G23__mom_12_1__top50__monthly__long_only__rev20,long_only,mom_12_1,50,monthly,rev20,5.0,0.0,True,,True,True,0,0,2134.0,1.0804731432177714,0.09036313265085161,0.2765018577010352,0.4518404589686579,0.35103371145725404,0.4896846382526227,-0.5310604424026608,560.0,0.17015602262150123,1.063305985944227,12.80750565262906,0.07816027557090156,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9995210084515412,0.9995210084515412,0.0,0.9995210084515412,0.9995210084515412,0.0,2134.0,-0.030019136364021416,-0.04872311082150359,1.2038667607952631,-0.061609078415872695,-0.05593432929832696,0.15689867049573122,-0.19132817549807188,1.0,1.0,31,0.30392156862745096,-0.07012016103368479,-0.2730611195158448,-0.1701989173908191,0.03616414877019139,5.176455189918214
G23,G23__mom_12_1__top50__monthly__long_only__rev20,long_only,mom_12_1,50,monthly,rev20,10.0,0.0,True,,False,True,0,0,2134.0,0.9705463812795823,0.08339587674093885,0.27654239495385186,0.4286318494157629,0.32784113523830344,0.456873594493597,-0.5315048407326799,563.0,0.15690520640598035,1.063305985944227,12.80750565262906,0.15160065040404003,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9995210084515412,0.9995210084515412,0.0,0.9995210084515412,0.9995210084515412,0.0,2134.0,-0.03641898446240981,-0.0548016266201611,1.2038493090447544,-0.06800622229810972,-0.062331808118260064,0.15697419191587955,-0.23200619170523448,1.0,1.0,31,0.30392156862745096,-0.07266578134893215,-0.28036747116898836,-0.1704530956835058,0.03620811565401197,5.176455189918214
