image_path,category,group_id,run_id,run_tree_sha256,run_tree_members,source_manifest_sha256,source_selector,source_files,source_sha256,dataset_version,image_bytes,image_sha256
G32/atlas-long-only-weekly.png,atlas,G00;G32,g00-frozen-v3-v1;g32-frozen-v3-v1,13969fb9bb21bcc8026fdec62e2bbd3a89f3404ceeddf43691e8fe14a4322c4a,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d,is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_only;frequency=weekly;signal=all;top_n=all,G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,151b8e6427e7de9393b79b7fbb374217d557b8fe82f3fa2c5e4036b025607808,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,844976,991a8e4aa56e1e9b58f630c3206b5c3a36e46d2ec2a9807f2114ea5e19a2ef13
G32/atlas-long-short-monthly.png,atlas,G00;G32,g00-frozen-v3-v1;g32-frozen-v3-v1,13969fb9bb21bcc8026fdec62e2bbd3a89f3404ceeddf43691e8fe14a4322c4a,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d,is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;frequency=monthly;signal=all;top_n=all,G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,151b8e6427e7de9393b79b7fbb374217d557b8fe82f3fa2c5e4036b025607808,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,709766,305bb44092558505a28161e3fa7ab8365dd4eef93638e361c6b3514ba15cae06
G32/atlas-long-short-weekly.png,atlas,G00;G32,g00-frozen-v3-v1;g32-frozen-v3-v1,13969fb9bb21bcc8026fdec62e2bbd3a89f3404ceeddf43691e8fe14a4322c4a,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d,is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;frequency=weekly;signal=all;top_n=all,G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,151b8e6427e7de9393b79b7fbb374217d557b8fe82f3fa2c5e4036b025607808,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,735498,f8c8c401e341f4790c348953c77edff56a4302efdfc7d65084182faadc846a67
G32/representative-long-only.png,representative,G00;G32,g00-frozen-v3-v1;g32-frozen-v3-v1,13969fb9bb21bcc8026fdec62e2bbd3a89f3404ceeddf43691e8fe14a4322c4a,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_only;signal=mom_255_0;top_n=20;frequency=monthly,weekly",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,151b8e6427e7de9393b79b7fbb374217d557b8fe82f3fa2c5e4036b025607808,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,689331,38acc8489824e80b455c5d402ecb0c81fffa69692842e78498b894036952d366
G32/representative-long-short.png,representative,G00;G32,g00-frozen-v3-v1;g32-frozen-v3-v1,13969fb9bb21bcc8026fdec62e2bbd3a89f3404ceeddf43691e8fe14a4322c4a,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;signal=mom_255_0;top_n=20;frequency=monthly,weekly",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,151b8e6427e7de9393b79b7fbb374217d557b8fe82f3fa2c5e4036b025607808,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,732376,ce9871d190489243893bae7e6ccccba000d7b1c2f31c4a416f05eda06d186fb5
G33/atlas-long-only-monthly.png,atlas,G00;G33,g00-frozen-v3-v1;g33-frozen-v3-v1,4fa47652c263cfbf89f89424c4cb7d619c67dd78eacbdd9ab07270ec78d7a05b,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_only;frequency=monthly;signal=all;top_n=all,G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,218f30233172ad711fc7230de09c14b203c6819b9965409c6a16ab3a4f5762eb,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,815932,9fccc7bec000df913bb3f1e08bf26a4af7188f2319f1bee2b293352ce2655b88
G33/atlas-long-only-weekly.png,atlas,G00;G33,g00-frozen-v3-v1;g33-frozen-v3-v1,4fa47652c263cfbf89f89424c4cb7d619c67dd78eacbdd9ab07270ec78d7a05b,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_only;frequency=weekly;signal=all;top_n=all,G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,218f30233172ad711fc7230de09c14b203c6819b9965409c6a16ab3a4f5762eb,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,815180,8bb4b32fd11ae6635ef3ea479fc92fcf9cdf7bc8a5716ae454a9b5add79bc155
G33/atlas-long-short-monthly.png,atlas,G00;G33,g00-frozen-v3-v1;g33-frozen-v3-v1,4fa47652c263cfbf89f89424c4cb7d619c67dd78eacbdd9ab07270ec78d7a05b,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;frequency=monthly;signal=all;top_n=all,G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,218f30233172ad711fc7230de09c14b203c6819b9965409c6a16ab3a4f5762eb,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,728200,23555bc1784eb7f6b3178835a4665de9800cb2af1167e1a41d11a463d462b4e5
G33/atlas-long-short-weekly.png,atlas,G00;G33,g00-frozen-v3-v1;g33-frozen-v3-v1,4fa47652c263cfbf89f89424c4cb7d619c67dd78eacbdd9ab07270ec78d7a05b,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;frequency=weekly;signal=all;top_n=all,G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,218f30233172ad711fc7230de09c14b203c6819b9965409c6a16ab3a4f5762eb,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,756871,a5d6da4f237c096ce72cfd622103d873f5172e19dc67d19f1de7adb38852ffb4
G33/representative-long-only.png,representative,G00;G33,g00-frozen-v3-v1;g33-frozen-v3-v1,4fa47652c263cfbf89f89424c4cb7d619c67dd78eacbdd9ab07270ec78d7a05b,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_only;signal=mom_255_0;top_n=20;frequency=monthly,weekly",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,218f30233172ad711fc7230de09c14b203c6819b9965409c6a16ab3a4f5762eb,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,702109,926f6d2febedda85cc7db66bb6c0a0ef49b94d572e062614612c0be43be2a6eb
G33/representative-long-short.png,representative,G00;G33,g00-frozen-v3-v1;g33-frozen-v3-v1,4fa47652c263cfbf89f89424c4cb7d619c67dd78eacbdd9ab07270ec78d7a05b,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;signal=mom_255_0;top_n=20;frequency=monthly,weekly",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,218f30233172ad711fc7230de09c14b203c6819b9965409c6a16ab3a4f5762eb,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,754408,e88513e76c21ae7f08bfb54169db0650e97364aa9b512d21d9e65a200722ba6d
overview-active-long-only.png,overview-active,G00;G11;G12;G13;G21;G22;G23;G31;G32;G33,g00-frozen-v3-v1;g11-frozen-v3-v1;g12-frozen-v3-v2;g13-frozen-v3-v2;g21-frozen-v3-v1;g22-frozen-v3-v2;g23-frozen-v3-v1;g31-frozen-v3-v1;g32-frozen-v3-v1;g33-frozen-v3-v1,c7dd59ddf6db8c7462254b67d917b947c02ab9929e8c32a8e70db037964f97a6,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G11:22eac8960c2c4a8516f2b0cdf12fea653ff7e81e981f59635ea10a1a23981cb5;G12:a3d5708d143d79c3ab51d0472c05f3f16398364e98a796d679630b7e07867dce;G13:5b4ec84726ad8acab886758664e21b51440eb43f223da85eb266341db4d5203d;G21:3ff869c41823fc15f2feb4c057f43400aceca0f70978f4cd3b47135db7d6d8b9;G22:534ff33b43693d7adce4a4a5beeb3d600f26fb0091efe43c5e9903b07b2298ae;G23:96c8608f498b7fb68e5192609d7163a22748e428bd18cca71073dc741c357c11;G31:f9079b2aaff1640d874f6dba762055e1ce2037ba24c7523d6735a7bc4b9f393a;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G11:0f194b071d4c11af0e85de8acc61343f03f4ac341496909eee4507bc1be7eb1a;G12:db80b885245427ba2684dddcd267ddecb029f2daeeaa6b68fd746e5dd8ccf5e1;G13:d0adf3b7861693b51912426ba4ebb87b02be342f7c62959449abeaeb85d808c7;G21:feec048b5374d17998cb43ef0c190e57f8f19c97b3ec199a871b9614c93c270c;G22:c1189bad71c20c2583c6a692decccfee60d535588735ec8952b098575749ee0a;G23:c0f90d3e864ce29a5f7e7f3a7ea94a26083680749e6b83b1e427138f05d5767f;G31:fe38a31017473487db11188b7c9b858d4c54298be674a52d6bb81031bd3b06fc;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_only;aggregate=median,p10,p90",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G11/artifacts/nav.parquet;G11/artifacts/rebalances.parquet;G11/summary.csv;G12/artifacts/nav.parquet;G12/artifacts/rebalances.parquet;G12/summary.csv;G13/artifacts/nav.parquet;G13/artifacts/rebalances.parquet;G13/summary.csv;G21/artifacts/nav.parquet;G21/artifacts/rebalances.parquet;G21/summary.csv;G22/artifacts/nav.parquet;G22/artifacts/rebalances.parquet;G22/summary.csv;G23/artifacts/nav.parquet;G23/artifacts/rebalances.parquet;G23/summary.csv;G31/artifacts/nav.parquet;G31/artifacts/rebalances.parquet;G31/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,449a6b5649399bf9ea852df1132991a3c6dfd296b6c083879f089a24d0b030f8,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,453823,731027a5cd97bfbf9c50451f851b7d7471257852018e352c27c960063801a751
overview-active-long-short.png,overview-active,G00;G11;G12;G13;G21;G22;G23;G31;G32;G33,g00-frozen-v3-v1;g11-frozen-v3-v1;g12-frozen-v3-v2;g13-frozen-v3-v2;g21-frozen-v3-v1;g22-frozen-v3-v2;g23-frozen-v3-v1;g31-frozen-v3-v1;g32-frozen-v3-v1;g33-frozen-v3-v1,c7dd59ddf6db8c7462254b67d917b947c02ab9929e8c32a8e70db037964f97a6,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G11:22eac8960c2c4a8516f2b0cdf12fea653ff7e81e981f59635ea10a1a23981cb5;G12:a3d5708d143d79c3ab51d0472c05f3f16398364e98a796d679630b7e07867dce;G13:5b4ec84726ad8acab886758664e21b51440eb43f223da85eb266341db4d5203d;G21:3ff869c41823fc15f2feb4c057f43400aceca0f70978f4cd3b47135db7d6d8b9;G22:534ff33b43693d7adce4a4a5beeb3d600f26fb0091efe43c5e9903b07b2298ae;G23:96c8608f498b7fb68e5192609d7163a22748e428bd18cca71073dc741c357c11;G31:f9079b2aaff1640d874f6dba762055e1ce2037ba24c7523d6735a7bc4b9f393a;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G11:0f194b071d4c11af0e85de8acc61343f03f4ac341496909eee4507bc1be7eb1a;G12:db80b885245427ba2684dddcd267ddecb029f2daeeaa6b68fd746e5dd8ccf5e1;G13:d0adf3b7861693b51912426ba4ebb87b02be342f7c62959449abeaeb85d808c7;G21:feec048b5374d17998cb43ef0c190e57f8f19c97b3ec199a871b9614c93c270c;G22:c1189bad71c20c2583c6a692decccfee60d535588735ec8952b098575749ee0a;G23:c0f90d3e864ce29a5f7e7f3a7ea94a26083680749e6b83b1e427138f05d5767f;G31:fe38a31017473487db11188b7c9b858d4c54298be674a52d6bb81031bd3b06fc;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;aggregate=median,p10,p90",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G11/artifacts/nav.parquet;G11/artifacts/rebalances.parquet;G11/summary.csv;G12/artifacts/nav.parquet;G12/artifacts/rebalances.parquet;G12/summary.csv;G13/artifacts/nav.parquet;G13/artifacts/rebalances.parquet;G13/summary.csv;G21/artifacts/nav.parquet;G21/artifacts/rebalances.parquet;G21/summary.csv;G22/artifacts/nav.parquet;G22/artifacts/rebalances.parquet;G22/summary.csv;G23/artifacts/nav.parquet;G23/artifacts/rebalances.parquet;G23/summary.csv;G31/artifacts/nav.parquet;G31/artifacts/rebalances.parquet;G31/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,449a6b5649399bf9ea852df1132991a3c6dfd296b6c083879f089a24d0b030f8,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,407961,c80820abc3beaaef07f9eed64841ce731df06e1d5f878085a039c114135a3c6d
overview-nav-long-only.png,overview-nav,G00;G11;G12;G13;G21;G22;G23;G31;G32;G33,g00-frozen-v3-v1;g11-frozen-v3-v1;g12-frozen-v3-v2;g13-frozen-v3-v2;g21-frozen-v3-v1;g22-frozen-v3-v2;g23-frozen-v3-v1;g31-frozen-v3-v1;g32-frozen-v3-v1;g33-frozen-v3-v1,c7dd59ddf6db8c7462254b67d917b947c02ab9929e8c32a8e70db037964f97a6,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G11:22eac8960c2c4a8516f2b0cdf12fea653ff7e81e981f59635ea10a1a23981cb5;G12:a3d5708d143d79c3ab51d0472c05f3f16398364e98a796d679630b7e07867dce;G13:5b4ec84726ad8acab886758664e21b51440eb43f223da85eb266341db4d5203d;G21:3ff869c41823fc15f2feb4c057f43400aceca0f70978f4cd3b47135db7d6d8b9;G22:534ff33b43693d7adce4a4a5beeb3d600f26fb0091efe43c5e9903b07b2298ae;G23:96c8608f498b7fb68e5192609d7163a22748e428bd18cca71073dc741c357c11;G31:f9079b2aaff1640d874f6dba762055e1ce2037ba24c7523d6735a7bc4b9f393a;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G11:0f194b071d4c11af0e85de8acc61343f03f4ac341496909eee4507bc1be7eb1a;G12:db80b885245427ba2684dddcd267ddecb029f2daeeaa6b68fd746e5dd8ccf5e1;G13:d0adf3b7861693b51912426ba4ebb87b02be342f7c62959449abeaeb85d808c7;G21:feec048b5374d17998cb43ef0c190e57f8f19c97b3ec199a871b9614c93c270c;G22:c1189bad71c20c2583c6a692decccfee60d535588735ec8952b098575749ee0a;G23:c0f90d3e864ce29a5f7e7f3a7ea94a26083680749e6b83b1e427138f05d5767f;G31:fe38a31017473487db11188b7c9b858d4c54298be674a52d6bb81031bd3b06fc;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_only;aggregate=median,p10,p90",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G11/artifacts/nav.parquet;G11/artifacts/rebalances.parquet;G11/summary.csv;G12/artifacts/nav.parquet;G12/artifacts/rebalances.parquet;G12/summary.csv;G13/artifacts/nav.parquet;G13/artifacts/rebalances.parquet;G13/summary.csv;G21/artifacts/nav.parquet;G21/artifacts/rebalances.parquet;G21/summary.csv;G22/artifacts/nav.parquet;G22/artifacts/rebalances.parquet;G22/summary.csv;G23/artifacts/nav.parquet;G23/artifacts/rebalances.parquet;G23/summary.csv;G31/artifacts/nav.parquet;G31/artifacts/rebalances.parquet;G31/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,449a6b5649399bf9ea852df1132991a3c6dfd296b6c083879f089a24d0b030f8,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,857159,b27e23f2fffe618791835027d11764fdb23cc71d18fc7f044afbbd35d08e58b2
overview-nav-long-short.png,overview-nav,G00;G11;G12;G13;G21;G22;G23;G31;G32;G33,g00-frozen-v3-v1;g11-frozen-v3-v1;g12-frozen-v3-v2;g13-frozen-v3-v2;g21-frozen-v3-v1;g22-frozen-v3-v2;g23-frozen-v3-v1;g31-frozen-v3-v1;g32-frozen-v3-v1;g33-frozen-v3-v1,c7dd59ddf6db8c7462254b67d917b947c02ab9929e8c32a8e70db037964f97a6,G00:32832d1ac0dea2822539803962eab86f426288d0c59e16dbb5a55d7187c1ae20;G11:22eac8960c2c4a8516f2b0cdf12fea653ff7e81e981f59635ea10a1a23981cb5;G12:a3d5708d143d79c3ab51d0472c05f3f16398364e98a796d679630b7e07867dce;G13:5b4ec84726ad8acab886758664e21b51440eb43f223da85eb266341db4d5203d;G21:3ff869c41823fc15f2feb4c057f43400aceca0f70978f4cd3b47135db7d6d8b9;G22:534ff33b43693d7adce4a4a5beeb3d600f26fb0091efe43c5e9903b07b2298ae;G23:96c8608f498b7fb68e5192609d7163a22748e428bd18cca71073dc741c357c11;G31:f9079b2aaff1640d874f6dba762055e1ce2037ba24c7523d6735a7bc4b9f393a;G32:64c2ec8c2f7c3dd4b8b60786ea16e22dcd695fe762a7b21284c4d59865a94c3d;G33:98b01d10c4edd9d0faf2ed8f7f835175ff8fe642ba6c31ded4eaaefc3b8a4c6f,G00:8b875d4bcbb7b178b309c7b1edaa7dce9bbb15090e68b619fb045cec35411c66;G11:0f194b071d4c11af0e85de8acc61343f03f4ac341496909eee4507bc1be7eb1a;G12:db80b885245427ba2684dddcd267ddecb029f2daeeaa6b68fd746e5dd8ccf5e1;G13:d0adf3b7861693b51912426ba4ebb87b02be342f7c62959449abeaeb85d808c7;G21:feec048b5374d17998cb43ef0c190e57f8f19c97b3ec199a871b9614c93c270c;G22:c1189bad71c20c2583c6a692decccfee60d535588735ec8952b098575749ee0a;G23:c0f90d3e864ce29a5f7e7f3a7ea94a26083680749e6b83b1e427138f05d5767f;G31:fe38a31017473487db11188b7c9b858d4c54298be674a52d6bb81031bd3b06fc;G32:0d85979a75ed02d9033fa3977e06585483e5ca9e3235049d23ac0bdfc5b1cb2d;G33:11803b8b934a768075f2aae7ca6830e18848c960775d95db74b3636a91b50259,"is_primary_scenario=true;valid_scenario=true;monthly=5bps;weekly=10bps;LO_borrow=0%;LS_borrow=1%;portfolio_mode=long_short;aggregate=median,p10,p90",G00/artifacts/nav.parquet;G00/artifacts/rebalances.parquet;G00/summary.csv;G11/artifacts/nav.parquet;G11/artifacts/rebalances.parquet;G11/summary.csv;G12/artifacts/nav.parquet;G12/artifacts/rebalances.parquet;G12/summary.csv;G13/artifacts/nav.parquet;G13/artifacts/rebalances.parquet;G13/summary.csv;G21/artifacts/nav.parquet;G21/artifacts/rebalances.parquet;G21/summary.csv;G22/artifacts/nav.parquet;G22/artifacts/rebalances.parquet;G22/summary.csv;G23/artifacts/nav.parquet;G23/artifacts/rebalances.parquet;G23/summary.csv;G31/artifacts/nav.parquet;G31/artifacts/rebalances.parquet;G31/summary.csv;G32/artifacts/nav.parquet;G32/artifacts/rebalances.parquet;G32/summary.csv;G33/artifacts/nav.parquet;G33/artifacts/rebalances.parquet;G33/summary.csv;benchmark_daily.parquet;risk_free_daily.parquet,449a6b5649399bf9ea852df1132991a3c6dfd296b6c083879f089a24d0b030f8,sp500-pit-free-research-2013warmup-2018eval-2026-v3-final-candidate,806429,5e9a13e6fcdef08fdb9b70f5b0a07b52ba1c95e7d0d29c0c787f5a18c0de8dbc
