group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,base_target_gross_exposure,base_target_net_exposure,high_vol_rebalance_count,high_vol_rebalance_fraction,average_q4_target_risk_allocation,minimum_q4_target_risk_allocation,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G33,G33__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.0,True,,False,True,0,0,2134.0,0.48613239083886484,0.04789542147935655,0.18537768774750946,0.3455982398397486,0.19531024393587051,0.26312701005109396,-0.4255860975951389,1464.0,0.11253991084295141,0.7426708821948265,8.945460335490075,0.06912549248936223,4.0,27.0,3.0,0.0,0.0,0.9242323054865832,0.2251111566649079,1.0,0.23529411764705882,0.0,0.00028097076747327153,0.4646974000887386,0.4644164293212653,0.929113829410004,0.00028097076747327153,0.0,2134.0,-0.09088766006224187,-0.08577365936264393,0.021723036482440814,0.060700134179588076,0.033461754259896885,0.2637943700751746,-0.34453980210548557,1.0,0.0,24,0.23529411764705882,0.6779872983179791,0.2251111566649079,-0.009885529238254254,-0.043773831030742394,0.024682676027203032,-0.04704055536970633,-0.494625996615893
G33,G33__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.01,True,,False,True,0,0,2134.0,0.42913103656444784,0.04306689870362823,0.18541460869731502,0.3206549941713852,0.17039078143941921,0.22931688486913493,-0.4298134486656524,1511.0,0.10019904876715373,0.7428428601724005,8.94753180781227,0.06785907863922827,4.0,27.0,3.0,0.0,0.0,0.9242323054865832,0.2251111566649079,1.0,0.23529411764705882,0.0,0.0002805568171391336,0.46479449906684644,0.4645139422497073,0.9293084413165537,0.0002805568171391336,0.035083605931535665,2134.0,-0.09549974238221647,-0.0899862578886557,0.02171335630084029,0.05608955184114369,0.028850822759234115,0.26382166814266694,-0.3619859697444299,1.0,0.0,24,0.23529411764705882,0.6779872983179791,0.2251111566649079,-0.009427606596571471,-0.047135195414371084,0.027361304093097116,-0.047053961274039074,-0.49495393265143406
G33,G33__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.03,True,,False,True,0,0,2134.0,0.32305532217314936,0.03361050647406283,0.18548749339554704,0.2714991851408463,0.12128201957386996,0.16289159160777397,-0.43838296427279133,1661.0,0.07666928054519043,0.7431822252514801,8.951619455418953,0.06545510158545453,4.0,27.0,3.0,0.0,0.0,0.9242323054865832,0.2251111566649079,1.0,0.23529411764705882,0.0,0.00027973928815951604,0.46498601571501647,0.464706276426857,0.9296922921418734,0.00027973928815951604,0.10035445889708836,2134.0,-0.10459415934263454,-0.09823639686861477,0.021694286627986198,0.046998089800193876,0.01975867269646493,0.2638755578875411,-0.396376838309559,1.0,0.0,24,0.23529411764705882,0.6779872983179791,0.2251111566649079,-0.008536484715720473,-0.053760276245198343,0.03215760498578746,-0.047080362061372144,-0.4956013742907981
G33,G33__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.0,True,,False,True,0,0,2134.0,0.3775857625172414,0.03855202337032404,0.18543790962032874,0.2972439503429561,0.146993016981632,0.19758163542422635,-0.43448569470687326,1512.0,0.08873024783090556,0.7426708821948265,8.945460335490075,0.1332189478323691,4.0,27.0,3.0,0.0,0.0,0.9242323054865832,0.2251111566649079,1.0,0.23529411764705882,0.0,0.00028097076747327153,0.4646974000887386,0.4644164293212653,0.929113829410004,0.00028097076747327153,0.0,2134.0,-0.0998335658544571,-0.09392521770257799,0.021669724685564804,0.051762489256223794,0.02452257491861092,0.2638441339626783,-0.3783808430949574,1.0,0.0,24,0.23529411764705882,0.6779872983179791,0.2251111566649079,-0.00927786600740236,-0.0514177168841555,0.02941084558606466,-0.047013610572100656,-0.494625996615893
G33,G33__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.01,True,,False,True,0,0,2134.0,0.3247244714021158,0.03376440651203105,0.18547484814826268,0.27230812326817316,0.122081020711653,0.16392604501678348,-0.43950611626252534,1661.0,0.07682351908810055,0.7428428601724005,8.94753180781227,0.1308119935309859,4.0,27.0,3.0,0.0,0.0,0.9242323054865832,0.2251111566649079,1.0,0.23529411764705882,0.0,0.0002805568171391336,0.46479449906684644,0.4645139422497073,0.9293084413165537,0.0002805568171391336,0.03374488914188811,2134.0,-0.10444755484064085,-0.09810212825206012,0.021660143165333906,0.0471499849636099,0.019909724163986526,0.26387143389602574,-0.39582744254839164,1.0,0.0,24,0.23529411764705882,0.6779872983179791,0.2251111566649079,-0.008826261363280047,-0.05477395843227101,0.03112947109201525,-0.04702699574163982,-0.49495393265143406
G33,G33__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.03,True,,False,True,0,0,2134.0,0.22635566268230267,0.02438815220860202,0.18554776646485474,0.2231669450705623,0.07298698257595243,0.0978043851732177,-0.4503178482417619,1678.0,0.05415764066164388,0.7431822252514801,8.951619455418953,0.1262418453280683,4.0,27.0,3.0,0.0,0.0,0.9242323054865832,0.2251111566649079,1.0,0.23529411764705882,0.0,0.00027973928815951604,0.46498601571501647,0.464706276426857,0.9296922921418734,0.00027973928815951604,0.09657652359255926,2134.0,-0.11354573444671591,-0.10628235166462914,0.021641268230126506,0.03805473010165256,0.010813786609920863,0.26392532658029133,-0.43021916811827093,1.0,0.0,24,0.23529411764705882,0.6779872983179791,0.2251111566649079,-0.007947469107956379,-0.06138892085034467,0.03336032645824072,-0.047053355767645855,-0.4956013742907981
G33,G33__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,0.0,0.0,True,,False,True,0,0,2134.0,2.853883422250922,0.17270195142939593,0.28934876717355296,0.6963535220501579,0.6000554472018816,0.8209629050708047,-0.3163288558158278,482.0,0.5459569946092621,0.20136520187404625,10.557802112129,0.0,0.0,0.0,0.0,0.0,0.0,0.9145623043926047,0.24982340337110387,1.0,0.36261261261261263,0.0,0.9156012897102912,0.9156012897102912,0.0,0.9156012897102912,0.9156012897102912,0.0,2134.0,0.04653517046883099,0.023112604309343407,0.987767164876233,0.04843069552246021,0.048101917790217386,0.2186349082046221,0.21284419240718122,1.0,1.0,161,0.36261261261261263,0.7643830009336428,0.24982340337110387,-0.07600946010410808,-0.14100533576909113,0.0802194352887608,-0.05183338828530154,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,5.0,0.0,True,,False,True,0,0,2134.0,2.6853727478374427,0.16652677942561667,0.2893893286323069,0.678047405104063,0.5817622639497722,0.7952190912359488,-0.3201484558695895,486.0,0.5201548730675444,0.20136520187404625,10.557802112129,0.05796907055938719,0.0,0.0,0.0,0.0,0.0,0.9145623043926047,0.24982340337110387,1.0,0.36261261261261263,0.0,0.9156012897102912,0.9156012897102912,0.0,0.9156012897102912,0.9156012897102912,0.0,2134.0,0.04126582069059892,0.017725134540795343,0.9879254559057966,0.04313681793777382,0.04281243885535948,0.21866193140404755,0.1887197301589145,1.0,1.0,161,0.36261261261261263,0.7643830009336428,0.24982340337110387,-0.07554400411863793,-0.14364137073660865,0.07677486060309557,-0.05181338838839061,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,10.0,0.0,True,,True,True,0,0,2134.0,2.5241838338785882,0.16038232216385562,0.2894348431923619,0.6597351288448807,0.5634645667771236,0.7695161088045254,-0.3239477701203731,493.0,0.4950869768427807,0.20136520187404625,10.557802112129,0.11300963875557121,0.0,0.0,0.0,0.0,0.0,0.9145623043926047,0.24982340337110387,1.0,0.36261261261261263,0.0,0.9156012897102912,0.9156012897102912,0.0,0.9156012897102912,0.9156012897102912,0.0,2134.0,0.03599647091236702,0.012364461555229208,0.9880837469353598,0.037842940353087724,0.0375229599205019,0.21869551406277338,0.16459629300871145,1.0,1.0,161,0.36261261261261263,0.7643830009336428,0.24982340337110387,-0.07508097464289168,-0.14627376997510566,0.07335050060250087,-0.05179325959647252,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,20.0,0.0,True,,False,True,0,0,2134.0,2.2225203632873316,0.148184976079482,0.2895407220189053,0.6230958904546318,0.5268594135069975,0.7182371662662216,-0.3314859498523697,518.0,0.44703244932546177,0.20136520187404625,10.557802112129,0.21485358993899828,0.0,0.0,0.0,0.0,0.0,0.9145623043926047,0.24982340337110387,1.0,0.36261261261261263,0.0,0.9156012897102912,0.9156012897102912,0.0,0.9156012897102912,0.9156012897102912,0.0,2134.0,0.02545777135590308,0.0017230035932678405,0.9884003289944866,0.02725518518371537,0.02694400205078652,0.21878234508576686,0.11636117779943875,1.0,1.0,161,0.36261261261261263,0.7643830009336428,0.24982340337110387,-0.07416215202271159,-0.151526552641029,0.06656201604821843,-0.051752620414558304,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.0,True,,False,True,4,0,2134.0,0.46723704138454414,0.04631319348816354,0.18428238376258077,0.33849159831057046,0.18730314669359194,0.2513993567117995,-0.4222366778771959,1510.0,0.1096853871648577,0.20987840945226482,11.00415908003515,0.0,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005986142833571489,0.46105728633927157,0.4604586720559145,0.9215159583951861,0.0005986142833571489,0.0,2134.0,-0.09257582403306579,-0.08715405904451319,-0.023577629151378527,0.06603148332949206,0.0375268271350609,0.26929302863414045,-0.3437735633284389,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.0019622182488075388,0.003493631783480139,0.13729067100274517,-0.04521080960555732,-0.7161512142359339
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.01,True,,False,True,4,0,2134.0,0.4114125568966933,0.0415313660805785,0.18429310300220383,0.3136249307276628,0.1624398130407121,0.21780550343424993,-0.4292571812311161,1511.0,0.09675170945647528,0.20989182444138108,11.004862442875936,0.0,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005986992550398708,0.4610832015608339,0.460484502305794,0.9215677038666279,0.0005986992550398708,0.036397918164307576,2134.0,-0.09715495099069146,-0.09132591864308216,-0.02358427179003338,0.06145338567438416,0.03294846403003588,0.26930127239823,-0.3607667729360867,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.0023651376453624057,0.0003175425649006858,0.13652885835333783,-0.04521504181481045,-0.7164138504487365
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.03,True,,False,True,4,0,2134.0,0.307523529220755,0.03217016462313693,0.18431428398305927,0.2646219164301498,0.11344351609598617,0.15180413834123851,-0.4428459032436416,1529.0,0.07264415090555279,0.2099186007084087,11.006266352419136,0.0,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005988668341914054,0.46113428496058284,0.4605354181263914,0.9216697030869742,0.0005988668341914054,0.10411531851913883,2134.0,-0.10618026360029564,-0.09949300934410293,-0.023597365602661853,0.05243010200162362,0.02392465711314741,0.26931755804577173,-0.39425674423443957,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.0031480185886903315,-0.005941922572249722,0.13501707977872046,-0.045223336786088836,-0.716938289045796
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.0,True,,False,True,4,0,2134.0,0.40043262592260964,0.040571261284421345,0.18431048240371845,0.30861264400157834,0.15744077106640128,0.2109934096592761,-0.4308406314679708,1512.0,0.0941676766793929,0.20987840945226482,11.00415908003515,0.043597803519864975,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005986142833571489,0.46105728633927157,0.4604586720559145,0.9215159583951861,0.0005986142833571489,0.0,2134.0,-0.09807331736152575,-0.09216355289209996,-0.023383393611949632,0.06050389245393303,0.03200461780320173,0.269285699218959,-0.36419801588416817,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.0023234017903284443,-0.0008505743507583319,0.13633934333653253,-0.04524470471451955,-0.7161512142359392
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.01,True,,False,True,4,0,2134.0,0.34714585960954336,0.03581531110823155,0.18432122417457467,0.28375012980015596,0.13258163735024023,0.17749774326164686,-0.43775715011467164,1527.0,0.0818154794247213,0.20989182444138108,11.004862442875936,0.0427983612984992,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005986992550398708,0.4610832015608339,0.460484502305794,0.9215677038666279,0.0005986992550398708,0.0355390001357367,2134.0,-0.10265269136888447,-0.09631283614757326,-0.023390047405126922,0.05592554947752844,0.027426009053266892,0.26929396127286964,-0.38119195426320296,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.0027223982142275532,-0.004028387380222764,0.13557360596303214,-0.045248926889153746,-0.7164138504487365
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.03,True,,False,True,4,0,2134.0,0.24797985333739558,0.026504764367059952,0.18434244931792237,0.23475527802193677,0.08359359441161662,0.11168915382776284,-0.45114460513340593,1533.0,0.05875004170607858,0.2099186007084087,11.006266352419136,0.0412814061065679,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005988668341914054,0.46113428496058284,0.4605354181263914,0.9216697030869742,0.0005988668341914054,0.10169060941509728,2134.0,-0.11167849971247001,-0.10443573362573756,-0.02340316301515907,0.04690177344837842,0.018401709148344506,0.2693102827837065,-0.4146833851203645,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.0034976342670350533,-0.010291224180754774,0.1340548571592307,-0.04525720192131302,-0.7169382890457943
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.0,True,,False,True,4,0,2134.0,0.3366515332957536,0.03485916342796447,0.18434669076786706,0.2787305361942212,0.12758190481792533,0.17071752312655314,-0.4393189372288737,1527.0,0.07934819210810334,0.20987840945226482,11.00415908003515,0.08522508790939587,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005986142833571489,0.46105728633927157,0.4604586720559145,0.9215159583951861,0.0005986142833571489,0.0,2134.0,-0.1035708106899858,-0.0971470180486694,-0.023189158072520536,0.05497630157837388,0.02648240847134248,0.2692839242346991,-0.3846156467911425,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.002680651904223369,-0.005200793318351854,0.1353831978303992,-0.04527781988139365,-0.7161512142359339
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.01,True,,True,True,4,0,2134.0,0.2857878194151158,0.030128957960060987,0.18435745510956472,0.25387327503761803,0.1027280706418457,0.13732083699474054,-0.4461329814721904,1529.0,0.06753358126682026,0.20989182444138108,11.004862442875936,0.08367562909227591,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005986992550398708,0.4610832015608339,0.460484502305794,0.9215677038666279,0.0005986992550398708,0.03470688208655986,2134.0,-0.10815043174707782,-0.10127384057956618,-0.023195823020220264,0.050397713280672315,0.021903554076497522,0.26929220476462074,-0.4016099606062066,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.0030757548749846854,-0.008379921593568998,0.1346138509257273,-0.04528203207303838,-0.7164138504487365
G33,G33__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.03,True,,False,True,4,0,2134.0,0.19113141127638134,0.020868806546740393,0.18437872449806636,0.20488875238474347,0.05375044818287334,0.07170657118423321,-0.4593220926965248,1535.0,0.04543392725620203,0.2099186007084087,11.006266352419136,0.08073503731854252,3.0,28.0,4.0,7.0,0.0,0.9212078709022951,0.22720255074021165,1.0,0.22972972972972974,0.0,0.0005988668341914054,0.46113428496058284,0.4605354181263914,0.9216697030869742,0.0005988668341914054,0.09934107790057076,2134.0,-0.11717673582464452,-0.10935277113581972,-0.02320896042765608,0.04137344489513306,0.012878761183541436,0.2693085625096284,-0.4351021546908862,1.0,0.0,102,0.22972972972972974,0.6570224968688139,0.22720255074021165,0.003843403625408994,-0.014645325061783364,0.13308873162318202,-0.045290287269425245,-0.7169382890457943
