group_id,strategy_id,portfolio_mode,variant_id,cost_bps,borrow_fee_annual,reference_strategy_id,comparison_type,metric,estimate
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.03009156902633342
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.047092135441972494
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.4956013742907981
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.009885529238254254
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.043773831030742394
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.024682676027203032
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04704055536970633
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.494625996615893
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.009427606596571471
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.047135195414371084
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.027361304093097116
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.047053961274039074
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.49495393265143406
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.008536484715720473
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.053760276245198343
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.03215760498578746
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.047080362061372144
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.4956013742907981
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.00927786600740236
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.0514177168841555
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.02941084558606466
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.047013610572100656
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.494625996615893
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.008826261363280047
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.05477395843227101
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.03112947109201525
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04702699574163982
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.49495393265143406
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.007947469107956379
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.06138892085034467
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.03336032645824072
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.047053355767645855
G33,G33__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.4956013742907981
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07600946010410808
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.14100533576909113
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.0802194352887608
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.05183338828530154
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07554400411863793
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.14364137073660865
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.07677486060309557
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.05181338838839061
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07508097464289168
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.14627376997510566
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.07335050060250087
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.05179325959647252
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07416215202271159
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.151526552641029
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.06656201604821843
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.051752620414558304
G33,G33__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.10479032016244005
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.0019622182488075388
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.003493631783480139
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.13729067100274517
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04521080960555732
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7161512142359339
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.0023651376453624057
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.0003175425649006858
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.13652885835333783
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04521504181481045
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7164138504487365
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.0031480185886903315
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.005941922572249722
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.13501707977872046
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.045223336786088836
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.716938289045796
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.0023234017903284443
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.0008505743507583319
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.13633934333653253
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04524470471451955
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7161512142359392
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.0027223982142275532
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.004028387380222764
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.13557360596303214
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.045248926889153746
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7164138504487365
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.0034976342670350533
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.010291224180754774
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1340548571592307
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04525720192131302
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7169382890457943
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.002680651904223369
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.005200793318351854
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1353831978303992
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04527781988139365
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7161512142359339
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.0030757548749846854
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.008379921593568998
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1346138509257273
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04528203207303838
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7164138504487365
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.003843403625408994
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.014645325061783364
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.13308873162318202
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.045290287269425245
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7169382890457943
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.003383471955773938
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.013913252119364047
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.13345797535512693
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04534170332582818
G33,G33__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.7161512142359339
