group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,base_target_gross_exposure,base_target_net_exposure,high_vol_rebalance_count,high_vol_rebalance_fraction,average_q4_target_risk_allocation,minimum_q4_target_risk_allocation,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G31,G31__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.0,True,,False,True,0,0,2134.0,0.8087666417756383,0.0724913903030493,0.2112442919479874,0.43802158066201907,0.30614306862994833,0.41296787604986934,-0.43129126159436904,1328.0,0.16807989578798307,0.7381964812563038,8.891566239087174,0.07492076228862465,4.0,27.0,3.0,0.0,0.0,0.9244516726181876,0.16565288176384063,1.0,0.2549019607843137,0.0,0.00033865744501805894,0.4657187504131341,0.46538009296811605,0.9310988433812503,0.00033865744501805894,0.0,2134.0,-0.0624243039884572,-0.06431514154569469,0.014015171287892689,0.09035785373807927,0.06290025572052065,0.2835742886381496,-0.22013386435084295,1.0,0.0,26,0.2549019607843137,0.7036181002713519,0.16565288176384063,0.014710439585438495,0.06705899366333543,0.018977512027972876,-0.021173951169228378,-0.5485200930187943
G31,G31__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.01,True,,False,True,0,0,2134.0,0.739419827071208,0.06755165983365585,0.2112862805602641,0.41612412508404184,0.2842683039018643,0.38312806071218297,-0.4349874152661507,1342.0,0.15529566480060994,0.7383754748354936,8.893722214232206,0.0735280500184294,4.0,27.0,3.0,0.0,0.0,0.9244516726181876,0.16565288176384063,1.0,0.2549019607843137,0.0,0.00033821417664814266,0.4658159821361661,0.4654777679595179,0.931293750095684,0.00033821417664814266,0.03841974369944938,2134.0,-0.06703254401294237,-0.06862476216069134,0.014006446394916668,0.08575096566946197,0.058293094043947606,0.2836067015983409,-0.23635740493846819,1.0,0.0,26,0.2549019607843137,0.7036181002713519,0.16565288176384063,0.01505715453345615,0.06674232704807401,0.022187337492598824,-0.02118228941108999,-0.5487635262314985
G31,G31__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.03,True,,False,True,0,0,2134.0,0.6103670040545244,0.057877459126161046,0.21136914492652584,0.3729706747026922,0.241159646453579,0.3244728854440139,-0.4422063011191989,1357.0,0.13088338854438866,0.7387286896195813,8.89797668134101,0.07088549799891429,4.0,27.0,3.0,0.0,0.0,0.9244516726181876,0.16565288176384063,1.0,0.2549019607843137,0.0,0.00033733855221924664,0.46600776064909066,0.46567042209687143,0.931678182745962,0.00033733855221924664,0.10981542279718956,2134.0,-0.0761193700587662,-0.07706492606456464,0.013989268755781431,0.07666680136517338,0.04920839096456774,0.2836706705111339,-0.26833711755117307,1.0,0.0,26,0.2549019607843137,0.7036181002713519,0.16565288176384063,0.015730467936377744,0.06611735063451071,0.028334268139379892,-0.02119871053039335,-0.5492441483687411
G31,G31__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.0,True,,False,True,0,0,2134.0,0.6774249291538239,0.06298632004049787,0.21131831075597302,0.39580716699621143,0.2639681384790048,0.3554759838864862,-0.4380181410457836,1357.0,0.14379842782336782,0.7381964812563038,8.891566239087174,0.14431761625204842,4.0,27.0,3.0,0.0,0.0,0.9244516726181876,0.16565288176384063,1.0,0.2549019607843137,0.0,0.00033865744501805894,0.4657187504131341,0.46538009296811605,0.9310988433812503,0.00033865744501805894,0.0,2134.0,-0.07131256073859696,-0.07260774921007908,0.013759527225959484,0.08150921002280044,0.05404446201539236,0.2836626193160228,-0.25139921823519884,1.0,0.0,26,0.2549019607843137,0.7036181002713519,0.16565288176384063,0.015156430662771468,0.0655574046132173,0.025878399247154293,-0.021133209436456385,-0.5485200930187943
G31,G31__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.01,True,,False,True,0,0,2134.0,0.6130841379901935,0.05808808163061596,0.21136033151562064,0.3739163021588268,0.24209998407013578,0.3257446541697709,-0.44167331781555985,1357.0,0.13151820426443148,0.7383754748354936,8.893722214232206,0.14167109833984454,4.0,27.0,3.0,0.0,0.0,0.9244516726181876,0.16565288176384063,1.0,0.2549019607843137,0.0,0.00033821417664814266,0.4658159821361661,0.4654777679595179,0.931293750095684,0.00033821417664814266,0.036929714098821044,2134.0,-0.07592278906995906,-0.07688117047449645,0.013750735914418536,0.07690034393911939,0.04943532051321789,0.2836950657109031,-0.2676211124071065,1.0,0.0,26,0.2549019607843137,0.7036181002713519,0.16565288176384063,0.015497413755304862,0.06524500492621177,0.028962269538980734,-0.021141512374281857,-0.5487635262314985
G31,G31__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.03,True,,False,True,0,0,2134.0,0.49335060633647077,0.04849516849745594,0.21144325849526896,0.3307758509514876,0.19900436377590924,0.2673028438855144,-0.44881212446432484,1369.0,0.10805226921027782,0.7387286896195813,8.89797668134101,0.13664837165247504,4.0,27.0,3.0,0.0,0.0,0.9244516726181876,0.16565288176384063,1.0,0.2549019607843137,0.0,0.00033733855221924664,0.46600776064909066,0.46567042209687143,0.931678182745962,0.00033733855221924664,0.10561072125040685,2134.0,-0.08501353889661571,-0.08525041581140225,0.013733427148091707,0.06781227617266283,0.04034671039720173,0.283759100000355,-0.2995975772988756,1.0,0.0,26,0.2549019607843137,0.7036181002713519,0.16565288176384063,0.016159547180897543,0.06462846034961214,0.03486605023567779,-0.021157863737231636,-0.5492441483687411
G31,G31__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,0.0,0.0,True,,False,True,0,0,2134.0,4.232361731058259,0.21582103034134703,0.30178622799684734,0.7994192203439716,0.7071027676542073,0.984533417560621,-0.3056319840944074,479.0,0.706146743708216,0.20370184047610457,10.680314680032984,0.0,0.0,0.0,0.0,0.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.9237887382656181,0.9237887382656181,0.0,0.9237887382656181,0.9237887382656181,0.0,2134.0,0.0862998484424441,0.060731432407358135,0.9567720794471424,0.09299818170658125,0.09181014159623917,0.23965822838644804,0.3600954952537073,1.0,1.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,-0.03289038119215698,-0.033958015316765455,0.09091630701018122,-0.03939592746200715,0.01772224774154374
G31,G31__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,5.0,0.0,True,,False,True,0,0,2134.0,4.000982280884501,0.2093447184712527,0.30181946069068105,0.7816611345509922,0.6893540895241422,0.9589909269873265,-0.3095224044520377,486.0,0.6763475453153889,0.20370184047610457,10.680314680032984,0.061931948043830495,0.0,0.0,0.0,0.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.9237887382656181,0.9237887382656181,0.0,0.9237887382656181,0.9237887382656181,0.0,2134.0,0.08096667941970266,0.05508123604189927,0.9568801288491698,0.08764827001163825,0.08646323781685016,0.2396834758723947,0.3378066807693017,1.0,1.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,-0.03272606507300191,-0.03604954516223857,0.08740091202064737,-0.039383256330016436,0.01772224774154374
G31,G31__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,10.0,0.0,True,,True,True,0,0,2134.0,3.7797715759890282,0.20290103023498274,0.3018574531689242,0.7638949134088937,0.6715987292588557,0.9334833347318987,-0.3133921315883884,486.0,0.647434985704984,0.20370184047610457,10.680314680032984,0.12062770760450715,0.0,0.0,0.0,0.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.9237887382656181,0.9237887382656181,0.0,0.9237887382656181,0.9237887382656181,0.0,2134.0,0.07563351039696087,0.04945950185382894,0.9569881782511971,0.08229835831669498,0.08111633403746082,0.23971471902697603,0.3155146697039056,1.0,1.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,-0.03256226657176456,-0.03813960749337364,0.08390613913448558,-0.039370649619910214,0.01772224774154374
G31,G31__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,20.0,0.0,True,,False,True,0,0,2134.0,3.366099130576245,0.19011090450941293,0.3019477100667643,0.7283414567250566,0.6360713476060603,0.882577154439122,-0.32106992309266735,516.0,0.5921168282540842,0.20370184047610457,10.680314680032984,0.22893203937725137,0.0,0.0,0.0,0.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.9237887382656181,0.9237887382656181,0.0,0.9237887382656181,0.9237887382656181,0.0,2134.0,0.0649671723514784,0.03830087896198342,0.9572042770552524,0.07159853492680938,0.07042252647868315,0.2397951825181285,0.2709277628901777,1.0,1.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,-0.032236223592780666,-0.042314618541966165,0.07697804280792075,-0.0393456323666993,0.01772224774154374
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.0,True,,False,True,4,0,2134.0,0.6337514397524109,0.0596799743160652,0.20599099152487044,0.38561186294741906,0.25037120543651303,0.33340984282868136,-0.4687951876820551,1509.0,0.1273050062888896,0.21484888455791878,11.264766633278546,0.0,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007021671205482102,0.4620858173294935,0.4613836502089453,0.9234694675384388,0.0007021671205482102,0.0,2134.0,-0.07552129266105237,-0.07549233892253501,-0.014729788302821848,0.08171500758587957,0.053461419164835614,0.28344211041646306,-0.26644344607118725,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.015328999076709197,0.06656169052640123,0.09073216119788596,-0.02350220184326765,-0.4555436609925376
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.01,True,,False,True,4,0,2134.0,0.5714679563499483,0.05482726426457418,0.20600302916079927,0.36331784904057085,0.22808052415909486,0.30346098518993375,-0.47566180694405247,1510.0,0.1152652230306626,0.21486382013174035,11.265549722071306,0.0,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007022606471777834,0.46211173018047746,0.4614094695332997,0.9235211997137772,0.0007022606471777834,0.03543819043072573,2134.0,-0.0801092852028001,-0.07972603940601063,-0.014736869439204624,0.07712811229356634,0.04887428921070477,0.28345177875577227,-0.2826205062266477,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.015661035829358086,0.06595825368328345,0.09012423264040148,-0.02350511565621502,-0.4557265712533667
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.03,True,,False,True,4,0,2134.0,0.4555722466463341,0.045327431448756395,0.20602679650910324,0.31938463049833454,0.18415393655270662,0.2445952037159771,-0.4889372582938021,1526.0,0.09270602859543008,0.2148935615899796,11.267109099896738,0.0,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007024450876903381,0.46216280889018885,0.46146036380249844,0.9236231726926873,0.0007024450876903381,0.10140129823045867,2134.0,-0.08915207037752818,-0.08801407771007386,-0.014750825263116753,0.06808748962765995,0.03983320405037233,0.28347086536222976,-0.3145017046588061,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.016305285414309794,0.06476849788447073,0.08892572472855997,-0.02351082426004486,-0.4560955415681942
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.0,True,,False,True,4,0,2134.0,0.5576459084176182,0.05372738554256351,0.2060460678670879,0.3582276856729998,0.22301765770950624,0.29659495210609244,-0.4772901310995621,1510.0,0.11256756015212066,0.21484888455791878,11.264766633278546,0.04320105136287841,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007021671205482102,0.4620858173294935,0.4613836502089453,0.9234694675384388,0.0007021671205482102,0.0,2134.0,-0.08114245661929494,-0.08068561808013996,-0.014619800990242349,0.07607680066870998,0.047826294054103206,0.28346785261190166,-0.28624923733552177,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.01547952604847061,0.06472631229234663,0.08988984370494124,-0.023509119251150096,-0.45554366099254295
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.01,True,,False,True,4,0,2134.0,0.4982588262300991,0.04890152405728432,0.20605812088302752,0.335939824591693,0.20073314402504755,0.26672553901255763,-0.48404759094387595,1512.0,0.1010262729785062,0.21486382013174035,11.265549722071306,0.04243234007100276,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007022606471777834,0.46211173018047746,0.4614094695332997,0.9235211997137772,0.0007022606471777834,0.0345777199474737,2134.0,-0.08573073366820552,-0.08489589478874575,-0.014626909239154674,0.07148962507042503,0.04323888304427386,0.2834775371134382,-0.30242513936438986,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.01580861116328032,0.06412311929458456,0.08928316513382784,-0.023512030180700888,-0.4557265712533667
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.03,True,,False,True,4,0,2134.0,0.38775312259076444,0.039454248154400906,0.2060819184622575,0.29201870579059797,0.1568186851559085,0.2080158132237732,-0.49711198860641015,1529.0,0.07936692145567811,0.2148935615899796,11.267109099896738,0.04097376374693829,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007024450876903381,0.46216280889018885,0.46146036380249844,0.9236231726926873,0.0007024450876903381,0.09897190292467326,2134.0,-0.09477408753715169,-0.09313808031666032,-0.01464091792369435,0.06244844190125899,0.03419723591958874,0.2834966554460032,-0.33430407631459,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.016447118054376007,0.0629338665635371,0.08808747368622649,-0.023517732776977884,-0.45609554156819243
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.0,True,,False,True,4,0,2134.0,0.4850655165796731,0.047806559225488154,0.20610822698095835,0.33084677440898963,0.19567200227841755,0.25988890998028313,-0.4856516328454695,1521.0,0.09843796662514222,0.21484888455791878,11.264766633278546,0.08443223252161741,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007021671205482102,0.4620858173294935,0.4613836502089453,0.9234694675384388,0.0007021671205482102,0.0,2134.0,-0.08676362057753771,-0.08585118638634306,-0.014509813677662929,0.07043859375154013,0.04219116894337059,0.2834987524189894,-0.3060458638255583,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.015628047701747055,0.06288930414214036,0.0890505022138034,-0.023516283668302357,-0.4555436609925376
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.01,True,,True,True,4,0,2134.0,0.4284409077129363,0.04300740528596969,0.20612029543154894,0.30856583232898654,0.17339442230498361,0.23009944834798712,-0.4923016377479392,1527.0,0.08735986636711066,0.21486382013174035,11.265549722071306,0.08294381938306414,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007022606471777834,0.46211173018047746,0.4614094695332997,0.9235211997137772,0.0007022606471777834,0.03374486710792789,2134.0,-0.09135218213361117,-0.09003816235202453,-0.014516949039104618,0.0658511378472835,0.03760347687784272,0.2835084532505434,-0.32222031155057307,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.01595420220089339,0.06228643006956891,0.08844519464997846,-0.023519191751054158,-0.4557265712533667
G31,G31__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.03,True,,False,True,4,0,2134.0,0.3230759587092509,0.03361241026323003,0.20614412334986684,0.2646583228762396,0.12949360166113658,0.17154677168362756,-0.5051582774179888,1530.0,0.06653837374502276,0.2148935615899796,11.267109099896738,0.08011918973309584,3.0,28.0,4.0,7.0,0.0,0.9234618295091456,0.1639833301025106,1.0,0.2747747747747748,0.0,0.0007024450876903381,0.46216280889018885,0.46146036380249844,0.9236231726926873,0.0007024450876903381,0.09661995758749925,2134.0,-0.10039610469677525,-0.09823473592595947,-0.014531010584271831,0.056809394174857954,0.02856126778880507,0.2835276036407175,-0.35409640333995807,1.0,0.0,122,0.2747747747747748,0.721451248377546,0.1639833301025106,0.016587007341898632,0.06109782841647987,0.08725254690171802,-0.023524888417624762,-0.45609554156819243
