observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,factor_id,frequency,top_k,cost_bps,path_type
2134.0,1.1991287341604417,0.09752830266261969,0.17518219907661853,0.6192045095149723,0.4600563419341805,0.633938419185587,-0.24664854072166675,654.0,0.3954140672280586,1.8097704670159036,21.798659833259975,0.1381362212855075,7.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9955205358779137,0.9955205358779137,0.0,0.9955205358779137,0.9955205358779137,0.0,XS004_HIGH_52W,monthly,10,5,factor_topk
2134.0,1.0049829908938337,0.08561460394349751,0.17519448148391373,0.556856736356315,0.397728453701404,0.5465725476765141,-0.25825388577813624,948.0,0.3315133233543998,1.8097704670159036,21.798659833259975,0.26248443567802515,7.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9955205358779137,0.9955205358779137,0.0,0.9955205358779137,0.9955205358779137,0.0,XS004_HIGH_52W,monthly,10,10,factor_topk
2134.0,0.6661719118888563,0.062141726171694334,0.17538296969258105,0.4317834643982951,0.27284359354906007,0.37290038615114246,-0.2809602318387925,1012.0,0.22117623467562345,1.8097704670159036,21.798659833259975,0.474778167549421,7.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9955205358779137,0.9955205358779137,0.0,0.9955205358779137,0.9955205358779137,0.0,XS004_HIGH_52W,monthly,10,20,factor_topk
2134.0,1.0768693191207621,0.09013992415722138,0.17244265725572658,0.5871654454552039,0.4254983567192141,0.583533112757829,-0.2626220852111665,593.0,0.3432305553614906,1.7042561254666326,20.527741072630892,0.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,0,factor_topk
2134.0,0.9039047804768279,0.07900329897067015,0.1723921711590631,0.5277077888761953,0.3660011296255601,0.5006107919542363,-0.26398560758229805,613.0,0.2992712356337105,1.7042561254666329,20.527741072630896,0.11942641916269882,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,5,factor_topk
2134.0,0.745213436954983,0.06797093859353986,0.17239098954905946,0.46808138564475493,0.30638140048371554,0.417963113797666,-0.26534787641097435,640.0,0.25615783895803845,1.7042561254666326,20.527741072630892,0.22767066294057323,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,10,factor_topk
2134.0,0.46607698359449357,0.046215470074386644,0.17253650157281425,0.34852715982057414,0.1869790691854856,0.2537305842911698,-0.2831069206258229,696.0,0.16324387257021092,1.7042561254666326,20.527741072630892,0.41442517354704894,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,20,factor_topk
2134.0,1.3278971082438171,0.10492819218819482,0.16798306963800652,0.6784379001578175,0.5124659352984817,0.7070513411236422,-0.2899123313638283,523.0,0.3619307660856763,1.3654380513277444,16.446682132768668,0.0,19.0,14.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978391558827849,0.9978391558827849,0.0,0.9978391558827849,0.9978391558827849,0.0,XS004_HIGH_52W,monthly,50,0,factor_topk
2134.0,1.1712506240664098,0.09587605620706507,0.1679256851234425,0.6296089613577244,0.4635870393752124,0.6382873501428272,-0.29040989435846565,559.0,0.33014046032715766,1.3654380513277444,16.446682132768668,0.10077621834877418,19.0,14.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978391558827849,0.9978391558827849,0.0,0.9978391558827849,0.9978391558827849,0.0,XS004_HIGH_52W,monthly,50,5,factor_topk
2134.0,1.0250450414862313,0.08689174236743069,0.16790152803380437,0.5806317101819829,0.4145926636650834,0.5696615668857687,-0.29090745735310375,589.0,0.2986920416480125,1.3654380513277444,16.446682132768668,0.19389193549346362,19.0,14.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978391558827849,0.9978391558827849,0.0,0.9978391558827849,0.9978391558827849,0.0,XS004_HIGH_52W,monthly,50,10,factor_topk
2134.0,0.7612446661446874,0.06912474047979655,0.16795293375859735,0.4823483572965659,0.316373622918074,0.43294621759041385,-0.2919025833423795,625.0,0.23680756671727873,1.3654380513277444,16.446682132768668,0.3592628745938881,19.0,14.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9978391558827849,0.9978391558827849,0.0,0.9978391558827849,0.9978391558827849,0.0,XS004_HIGH_52W,monthly,50,20,factor_topk
2134.0,1.4625880172044967,0.11229173080986588,0.19782609405620066,0.6373907193921915,0.4964505906551223,0.6946523309584817,-0.3965741370636833,488.0,0.283154447844978,0.07073253583071497,0.8519723997154159,0.0,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,XS004_HIGH_52W,monthly,0,0,eligible_ew
2134.0,1.453720149271692,0.11181798768886231,0.19782685611022618,0.635234857799804,0.4942955801958297,0.6915822371218079,-0.3965893003135914,488.0,0.281949078304547,0.07073253583071498,0.851972399715416,0.00530081551919538,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,XS004_HIGH_52W,monthly,0,5,eligible_ew
2134.0,1.4448833541196588,0.11134440014044422,0.19782782509180544,0.6330783506171317,0.4921400714631913,0.688512475882424,-0.3966044635634993,488.0,0.2807441931944297,0.07073253583071498,0.851972399715416,0.010579777860274997,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,XS004_HIGH_52W,monthly,0,10,eligible_ew
2134.0,1.4273025572231735,0.11039769151840062,0.19783038382481288,0.6287634266317348,0.4878275862897161,0.6823739604789245,-0.3966347900633157,488.0,0.2783358754303363,0.07073253583071497,0.8519723997154159,0.021072467440600675,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,XS004_HIGH_52W,monthly,0,20,eligible_ew
2134.0,3.57216660726354,0.1966098037902031,0.4175738791723082,0.6381035220985809,0.5713145708387076,0.8607416955664486,-0.7043616640777595,400.0,0.2791318917783946,1.1011533890190317,57.73470027673918,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9995356349466998,0.9995356349466998,0.0,0.9995356349466998,0.9995356349466998,0.0,XS007_ST_REV_21,weekly,5,0,factor_topk
2134.0,2.5803222298963475,0.1625499149171834,0.41759830995344105,0.5689281359872925,0.5021494119013262,0.7540356087296536,-0.7053253050319076,405.0,0.23046091464112428,1.1011533890190317,57.73470027673918,0.5533748735967591,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9995356349466998,0.9995356349466998,0.0,0.9995356349466998,0.9995356349466998,0.0,XS007_ST_REV_21,weekly,5,5,factor_topk
2134.0,1.8031999862693033,0.1294385809891938,0.4176591942265966,0.49971722398396107,0.43295445778934166,0.6479804300529817,-0.7067762258844018,521.0,0.18313940996985995,1.1011533890190317,57.73470027673918,0.9534638922655416,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9995356349466998,0.9995356349466998,0.0,0.9995356349466998,0.9995356349466998,0.0,XS007_ST_REV_21,weekly,5,10,factor_topk
2134.0,0.7175655807387349,0.06595891971661305,0.41789024997638635,0.3612614153905247,0.2945477031304475,0.43791834553136144,-0.7100922678909143,798.0,0.09288781570952943,1.1011533890190317,57.73470027673918,1.4344502299203392,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9995356349466998,0.9995356349466998,0.0,0.9995356349466998,0.9995356349466998,0.0,XS007_ST_REV_21,weekly,5,20,factor_topk
2134.0,1.8204223858874315,0.13025579288708156,0.3756005399336785,0.5152115228643419,0.4409609903545269,0.641186246946518,-0.7047780478262959,915.0,0.1848181754366805,1.0539208231222434,55.258244169400925,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999770254121215,0.999770254121215,0.0,0.999770254121215,0.999770254121215,0.0,XS007_ST_REV_21,weekly,10,0,factor_topk
2134.0,1.2318872275112027,0.09944635113856282,0.3755911383797373,0.44162332053123154,0.36738004950783837,0.5325252779959033,-0.7063104572596715,1166.0,0.14079694009401006,1.0539208231222434,55.258244169400925,0.3983225357256749,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999770254121215,0.999770254121215,0.0,0.999770254121215,0.999770254121215,0.0,XS007_ST_REV_21,weekly,10,5,factor_topk
2134.0,0.7659182883931064,0.06945936733661728,0.37561698075207584,0.3679969019027566,0.2937677265591544,0.4244913225113291,-0.7078359227566169,1166.0,0.0981291922372528,1.0539208231222434,55.258244169400925,0.6999940789148593,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999770254121215,0.999770254121215,0.0,0.999770254121215,0.999770254121215,0.0,XS007_ST_REV_21,weekly,10,10,factor_topk
2134.0,0.10506494684150991,0.011867350933729925,0.37577435827388267,0.2207123568801712,0.1465318225799098,0.21041221030727192,-0.7108661298169436,1166.0,0.016694213489656495,1.0539208231222434,55.258244169400925,1.0940396954539378,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999770254121215,0.999770254121215,0.0,0.999770254121215,0.999770254121215,0.0,XS007_ST_REV_21,weekly,10,20,factor_topk
2134.0,2.6565658866161597,0.16544629864613447,0.3414005670544563,0.6196759339604897,0.5379790858351128,0.791987763317082,-0.6609472969274095,700.0,0.2503169305862296,1.001500773645558,52.509802512490246,0.0,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,0,factor_topk
2134.0,1.927447499171271,0.13523771821690134,0.34139610017158184,0.5427366821767786,0.46104852290835346,0.6764688075831893,-0.6624568281576602,949.0,0.20414570801995824,1.001500773645558,52.509802512490246,0.44111297532989086,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,5,factor_topk
2134.0,1.343431965958045,0.10579637095186434,0.3414254867823465,0.46574923180146766,0.38407776699092017,0.5616516531897718,-0.6639604324787656,1201.0,0.1593413790591322,1.001500773645558,52.509802512490246,0.7767910001875599,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,10,factor_topk
2134.0,0.5011398113275853,0.04913949671153284,0.34158577547048,0.31172141457550756,0.23010728919280427,0.3342443821251746,-0.6669499411674882,1253.0,0.07367793844544722,1.001500773645558,52.509802512490246,1.2174825911340785,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,20,factor_topk
2134.0,3.2760816954547076,0.1871866952316168,0.29449722544217066,0.7303654765702291,0.6356457887194188,0.9306581206321582,-0.5850371017640628,169.0,0.3199569645535174,0.9059734187116546,47.50119675389391,0.0,5.0,17.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998521703729829,0.9998521703729829,0.0,0.9998521703729829,0.9998521703729829,0.0,XS007_ST_REV_21,weekly,50,0,factor_topk
2134.0,2.4968482593140964,0.15931580705992543,0.2945197753155741,0.6496394159963368,0.5549384731276477,0.8097908140650072,-0.5866389728838847,197.0,0.2715738544896493,0.9059734187116547,47.501196753893915,0.40479847094942256,5.0,17.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998521703729829,0.9998521703729829,0.0,0.9998521703729829,0.9998521703729829,0.0,XS007_ST_REV_21,weekly,50,5,factor_topk
2134.0,1.8593350474337171,0.13208613477332753,0.29457401867172756,0.5688645048116945,0.4741924074004913,0.6896621223420615,-0.5882353656722694,199.0,0.22454640180019073,0.9059734187116547,47.501196753893915,0.7180153273905763,5.0,17.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998521703729829,0.9998521703729829,0.0,0.9998521703729829,0.9998521703729829,0.0,XS007_ST_REV_21,weekly,50,10,factor_topk
2134.0,0.9112336996074482,0.07949295101736009,0.29477750562481486,0.4072725965334966,0.3126883707788697,0.4517504514544688,-0.5914117815703398,553.0,0.13441218706581612,0.9059734187116547,47.501196753893915,1.1397397975924775,5.0,17.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998521703729829,0.9998521703729829,0.0,0.9998521703729829,0.9998521703729829,0.0,XS007_ST_REV_21,weekly,50,20,factor_topk
2134.0,1.5658459191871312,0.11770002284632652,0.19933894568648172,0.658389441292252,0.5185147222124922,0.7272298075025917,-0.3997914490445448,488.0,0.29440355247120953,0.030146726211965545,1.5806264772279293,0.0,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,XS007_ST_REV_21,weekly,0,0,eligible_ew
2134.0,1.5487306944457537,0.11681701550869561,0.19934055762587902,0.6544201490587219,0.51454713163769,0.7215398024621164,-0.3998917915443355,488.0,0.29212156382995985,0.030146726211965545,1.5806264772279293,0.01029076179677674,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,XS007_ST_REV_21,weekly,0,5,eligible_ew
2134.0,1.5317287449092611,0.11593465942880932,0.19934236592124885,0.6504502803125541,0.5105791017261105,0.7158516968874995,-0.3999921208459061,488.0,0.28984235785352447,0.030146726211965545,1.5806264772279293,0.02050154512867073,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,XS007_ST_REV_21,weekly,0,10,eligible_ew
2134.0,1.4980616988952473,0.11417189914344306,0.1993465715579524,0.6425088603429688,0.5026417708870615,0.7044811963599614,-0.4001927398595745,488.0,0.28529227987370626,0.030146726211965545,1.5806264772279293,0.040685450518563704,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,XS007_ST_REV_21,weekly,0,20,eligible_ew
2134.0,0.6639600288530356,0.061975122215692124,0.38749438965596095,0.34995793477174475,0.2780210980878825,0.3994336576297791,-0.6678356324464385,1163.0,0.09279996335125563,1.9204587365396169,23.131898483605582,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,5,0,factor_topk
2134.0,0.5086411982241852,0.049757235328752314,0.3875394412836338,0.32010317814193845,0.24817644144263742,0.35610134422839285,-0.6752514890535949,1163.0,0.0736869686855338,1.9204587365396169,23.131898483605582,0.13287011413620456,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,5,5,factor_topk
2134.0,0.36769003647783083,0.037668245568851066,0.3876120432249103,0.29023473147239215,0.21832320929537666,0.3128672354729951,-0.6825085987381155,1163.0,0.05519087325565652,1.9204587365396169,23.131898483605582,0.25325342906982345,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,5,10,factor_topk
2134.0,0.1237423201088439,0.013872021447719263,0.3878398302895506,0.23048230542829815,0.15861651372031985,0.22672389609266438,-0.6965595220069354,1163.0,0.019915055367775367,1.9204587365396169,23.131898483605582,0.4610395601781959,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,5,20,factor_topk
2134.0,0.42566278635623367,0.042767657173258256,0.3552438078636675,0.29691463125011214,0.21844778631904568,0.30957970644646926,-0.6538397152144919,1166.0,0.0654100021428468,1.8754713976785,22.590026619460247,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,10,0,factor_topk
2134.0,0.29555912913697413,0.0310503200476826,0.3552774836301828,0.26511447343922556,0.18665755313054597,0.2641940131001258,-0.6541858754992774,1166.0,0.04746406367148307,1.8754713976785002,22.590026619460247,0.1304226884305824,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,10,5,factor_topk
2134.0,0.17722144911040472,0.019453699119721835,0.35533989167773244,0.23330147760138478,0.1548608244022753,0.21891395089187884,-0.6545320357840629,1166.0,0.029721538528543187,1.8754713976785,22.590026619460247,0.2487415407937451,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,10,10,factor_topk
2134.0,-0.028279815245185747,-0.0033819079343283542,0.3555508371315306,0.16966788724004095,0.09127874380860465,0.1287065725402903,-0.6552243563536341,1166.0,-0.005161450275061341,1.8754713976785002,22.590026619460247,0.45328380924717915,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS007_ST_REV_21,monthly,10,20,factor_topk
2134.0,1.1427151691038033,0.09416536035002476,0.31404500427424176,0.4443826337201383,0.3556025678208637,0.5086899884561266,-0.5906624008989217,1163.0,0.15942331898342552,1.8452584980515652,22.226112668189987,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,0,factor_topk
2134.0,0.950180213965581,0.08206755408488364,0.31406163267149545,0.4089677987283971,0.3201962861956743,0.45740515613249383,-0.5909802798645338,1163.0,0.13886682327825794,1.8452584980515652,22.226112668189987,0.154872921737765,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,5,factor_topk
2134.0,0.7747898360423211,0.07009241890131279,0.3141096732232206,0.3735193566229293,0.2847652784340771,0.40622455691448767,-0.5912981588301465,1163.0,0.11853989033212466,1.8452584980515652,22.226112668189987,0.29472770294929074,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,10,factor_topk
2134.0,0.4695239760450671,0.04650564574056948,0.31429992375585114,0.30256431137598067,0.2138716741007969,0.30423266590045617,-0.5919339167613716,1163.0,0.07856560407116774,1.8452584980515652,22.226112668189987,0.5346701251712063,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,20,factor_topk
2134.0,1.0405002853143421,0.08786802717872644,0.27380405816714554,0.4447689103471942,0.3429453985949641,0.4912991064291109,-0.5219389624233131,1164.0,0.16834923909639457,1.7436010986231887,21.001650721185776,0.0,2.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994954562864893,0.9994954562864893,0.0,0.9994954562864893,0.9994954562864893,0.0,XS007_ST_REV_21,monthly,50,0,factor_topk
2134.0,0.8668121497320447,0.07649931123300169,0.2738365514860696,0.4063778388280135,0.30457088773387736,0.4356138451791623,-0.5223061896418768,1164.0,0.1464644929547054,1.7436010986231887,21.001650721185776,0.1375723220337042,2.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994954562864893,0.9994954562864893,0.0,0.9994954562864893,0.9994954562864893,0.0,XS007_ST_REV_21,monthly,50,5,factor_topk
2134.0,0.7077746454387857,0.06523955082429977,0.27390116628279443,0.367952720823223,0.26617426384612863,0.3800791482119793,-0.5226734168604408,1164.0,0.12481895715335263,1.7436010986231887,21.001650721185776,0.26214136956982514,2.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994954562864893,0.9994954562864893,0.0,0.9994954562864893,0.9994954562864893,0.0,XS007_ST_REV_21,monthly,50,10,factor_topk
2134.0,0.4288549935042021,0.04304310510865528,0.2741266581611144,0.2910546047450929,0.18936880370747902,0.26952439162482805,-0.5234078712975687,1164.0,0.08223625869811259,1.7436010986231887,21.001650721185776,0.47670535864262,2.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994954562864893,0.9994954562864893,0.0,0.9994954562864893,0.9994954562864893,0.0,XS007_ST_REV_21,monthly,50,20,factor_topk
2134.0,1.472880832164042,0.11283971517548075,0.1977238624478622,0.6401127990379722,0.49909972766165894,0.6982485696426312,-0.39674455477954995,488.0,0.28441402362328533,0.0706697137358137,0.8512157084654897,0.0,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,XS007_ST_REV_21,monthly,0,0,eligible_ew
2134.0,1.4639837946685135,0.11236615956167628,0.19772453591720424,0.6379579150222371,0.4969456293541651,0.6951800761581401,-0.396760360593694,488.0,0.28320913761026106,0.0706697137358137,0.8512157084654897,0.005301482388754414,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,XS007_ST_REV_21,monthly,0,5,eligible_ew
2134.0,1.4551179046251201,0.11189275932637721,0.19772541605724442,0.6358023811185827,0.49479102846255535,0.6921119118253322,-0.3967761664078381,488.0,0.28200473919435204,0.07066971373581368,0.8512157084654896,0.010581119166317928,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,XS007_ST_REV_21,monthly,0,10,eligible_ew
2134.0,1.4374791413080406,0.11094642474855365,0.19772779633773171,0.6314893907599247,0.4904803460029193,0.6859765798111058,-0.396807778036126,488.0,0.27959740430907815,0.07066971373581368,0.8512157084654896,0.02107518001613293,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,XS007_ST_REV_21,monthly,0,20,eligible_ew
2134.0,0.8022820051591579,0.07203662155245127,0.3635855857945897,0.37507979065643543,0.2984127353556213,0.41153271483851667,-0.7062945835740212,816.0,0.10199231769261002,0.459287914443094,24.080977587258154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,5,0,factor_topk
2134.0,0.6275029910482726,0.059200571423605686,0.3635844301454286,0.34194643523901413,0.265281048730706,0.36537610706660817,-0.7117370036777355,816.0,0.08317759385517473,0.45928791444309397,24.08097758725815,0.10281249449571883,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,5,5,factor_topk
2134.0,0.469541613086742,0.046507128922643304,0.36361082145684764,0.30878947369576093,0.23213156467845938,0.319314298308498,-0.7170835052665993,957.0,0.06485594575955664,0.459287914443094,24.080977587258154,0.19494401285042812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,5,10,factor_topk
2134.0,0.19780166032124158,0.02154223033552327,0.36374621471915947,0.24243491588782554,0.1658093636093872,0.22750935136973846,-0.7274951435580055,988.0,0.029611510848258523,0.459287914443094,24.080977587258154,0.3513792302255603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,5,20,factor_topk
2134.0,0.01262305064230329,0.0014823999740360971,0.3236792454840571,0.16955957468186295,0.08345346862354813,0.11198770483788385,-0.6710736831820011,1964.0,0.0022089973294840966,0.45105136090583564,23.649125899265297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,10,0,factor_topk
2134.0,-0.08390205164582953,-0.010294935532664251,0.3237087199757844,0.13303778903178323,0.04694218190657735,0.06290247639421523,-0.6771116586728673,1964.0,-0.01520419180618191,0.45105136090583564,23.649125899265297,0.0838391273009667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,10,5,factor_topk
2134.0,-0.17129695057829908,-0.021943630530373848,0.3237675683588096,0.09651389653556192,0.010436598763833346,0.013965240836154217,-0.6830441853204418,1964.0,-0.0321262240451974,0.45105136090583564,23.649125899265297,0.16011370505230152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,10,10,factor_topk
2134.0,-0.3220440292578226,-0.04486028159029598,0.32397331478126024,0.023499540373629346,-0.06251777353946428,-0.08342091193807015,-0.6947851295527283,1965.0,-0.0645671297242286,0.45105136090583564,23.649125899265297,0.2927103413077977,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,10,20,factor_topk
2134.0,0.7199407733488792,0.06613288693475239,0.27372301949163297,0.3720302425592191,0.27019932329837487,0.3699097822296256,-0.5110615286097129,1138.0,0.12940298424469493,0.4448281539928318,23.32283622022023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,20,0,factor_topk
