observations_factor,total_return_factor,cagr_factor,annualized_volatility_factor,sharpe_zero_rf_factor,sharpe_excess_rf_factor,sortino_factor,max_drawdown_factor,max_drawdown_duration_factor,calmar_factor,average_l1_turnover_factor,annualized_l1_turnover_factor,total_cost_factor,corporate_action_events_applied_factor,valuation_fallback_count_factor,valuation_fallback_sid_count_factor,unfilled_execution_count_factor,skipped_signed_rebalance_count_factor,average_target_risk_allocation_factor,minimum_target_risk_allocation_factor,maximum_target_risk_allocation_factor,below_full_investment_fraction_factor,leveraged_rebalance_fraction_factor,average_actual_risky_weight_factor,average_long_exposure_factor,average_short_exposure_factor,average_gross_exposure_factor,average_net_exposure_factor,total_short_borrow_fee_factor,factor_id,frequency,top_k_factor,cost_bps,path_type_factor,observations_eligible_ew,total_return_eligible_ew,cagr_eligible_ew,annualized_volatility_eligible_ew,sharpe_zero_rf_eligible_ew,sharpe_excess_rf_eligible_ew,sortino_eligible_ew,max_drawdown_eligible_ew,max_drawdown_duration_eligible_ew,calmar_eligible_ew,average_l1_turnover_eligible_ew,annualized_l1_turnover_eligible_ew,total_cost_eligible_ew,corporate_action_events_applied_eligible_ew,valuation_fallback_count_eligible_ew,valuation_fallback_sid_count_eligible_ew,unfilled_execution_count_eligible_ew,skipped_signed_rebalance_count_eligible_ew,average_target_risk_allocation_eligible_ew,minimum_target_risk_allocation_eligible_ew,maximum_target_risk_allocation_eligible_ew,below_full_investment_fraction_eligible_ew,leveraged_rebalance_fraction_eligible_ew,average_actual_risky_weight_eligible_ew,average_long_exposure_eligible_ew,average_short_exposure_eligible_ew,average_gross_exposure_eligible_ew,average_net_exposure_eligible_ew,total_short_borrow_fee_eligible_ew,top_k_eligible_ew,path_type_eligible_ew,active_terminal_return,active_cagr,active_sharpe,active_mdd
2134.0,6.541853675237945,0.2694620420602729,0.27530917117646103,1.0051306589429958,0.9038935726445244,1.2853391350217434,-0.3445726621499494,300.0,0.782018052096686,0.9232967815541848,11.121096754015355,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.99970226756531,0.99970226756531,0.0,0.99970226756531,0.99970226756531,0.0,XS003_MOM_12_7,monthly,20,0,factor_topk,2134.0,1.460347658311317,0.11217218758834235,0.19769076262759339,0.6371476769299567,0.4961111530499345,0.6941012153291648,-0.3965127807076534,488.0,0.28289677671461055,0.07049012345925117,0.8490525461089934,0.0,58.0,76.0,31.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994128951657669,0.9994128951657669,0.0,0.9994128951657669,0.9994128951657669,0.0,0,eligible_ew,5.081506016926628,0.15728985447193056,0.40778241959458994,0.051940118557703974
2134.0,6.194870241440193,0.2624210036187271,0.27528792980343975,0.9849665200445096,0.883721753301041,1.2555324295651458,-0.3448718195725602,305.0,0.7609233017182326,0.9232967815541848,11.121096754015355,0.10083006244243983,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.99970226756531,0.99970226756531,0.0,0.99970226756531,0.99970226756531,0.0,XS003_MOM_12_7,monthly,20,5,factor_topk,2134.0,1.451518166939723,0.11170011843273109,0.197691526811136,0.6349977233463628,0.4939620511290224,0.6910399472891632,-0.39652797528719874,488.0,0.2816954298163415,0.07049012345925117,0.8490525461089934,0.005285070123139267,58.0,76.0,31.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994128951657669,0.9994128951657669,0.0,0.9994128951657669,0.9994128951657669,0.0,0,eligible_ew,4.74335207450047,0.15072088518599602,0.38975970217201855,0.05165615571463855
2134.0,5.863691978241131,0.25541558943428977,0.27527619277723303,0.9647659579292946,0.8635170101746773,1.225734169107445,-0.34517097699517096,307.0,0.7399683242715482,0.9232967815541848,11.121096754015355,0.19575134884152556,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.99970226756531,0.99970226756531,0.0,0.99970226756531,0.99970226756531,0.0,XS003_MOM_12_7,monthly,20,10,factor_topk,2134.0,1.442719504020046,0.11122820355337515,0.1976924976299064,0.6328471249091364,0.4918124516733793,0.6879790101031779,-0.3965431698667433,488.0,0.28049456403637696,0.07049012345925117,0.8490525461089934,0.010548430593377147,58.0,76.0,31.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994128951657669,0.9994128951657669,0.0,0.9994128951657669,0.9994128951657669,0.0,0,eligible_ew,4.4209724742210845,0.14418738588091462,0.371704558501298,0.05137219287157235
2134.0,5.245931974727473,0.24151098218704647,0.275281235643608,0.9242639092606615,0.8230171018998148,1.166166874015075,-0.3457692918403924,336.0,0.6984743523682498,0.9232967815541848,11.121096754015355,0.36907404559136014,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.99970226756531,0.99970226756531,0.0,0.99970226756531,0.99970226756531,0.0,XS003_MOM_12_7,monthly,20,20,factor_topk,2134.0,1.4252142434770727,0.11028483638272646,0.19769505916030564,0.6285440205308468,0.48751178717600285,0.6818581374900292,-0.39657355902583336,488.0,0.27809427500319644,0.07049012345925117,0.8490525461089934,0.021010343655236036,58.0,76.0,31.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994128951657669,0.9994128951657669,0.0,0.9994128951657669,0.9994128951657669,0.0,0,eligible_ew,3.8207177312504,0.13122614580432002,0.33550531472381195,0.050804267185440954
2134.0,0.5211860554777437,0.05078427613091918,0.17522512470726323,0.37067319759256595,0.21163687549754917,0.28629560797894277,-0.331295194550697,959.0,0.15329010793468612,1.3620798617623473,71.41536624782826,0.0,14.0,7.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9993242908929728,0.9993242908929728,0.0,0.9993242908929728,0.9993242908929728,0.0,XS004_HIGH_52W,weekly,20,0,factor_topk,2134.0,1.554122169073605,0.11709573478888435,0.199454936761249,0.6554100307183935,0.5156167636182927,0.7231575242327544,-0.400033944581614,488.0,0.29271449679439576,0.030111071441466394,1.578757057845732,0.0,57.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998703793863448,0.9998703793863448,0.0,0.9998703793863448,0.9998703793863448,0.0,0,eligible_ew,-1.0329361135958612,-0.06631145865796517,-0.3039798881207435,0.068738750030917
2134.0,0.12411803651607989,0.013912045279871332,0.1754016126290508,0.1668147229905105,0.007929461419046099,0.010640045174766705,-0.3827001474151861,2081.0,0.036352338439991104,1.3620798617623473,71.41536624782826,0.2610834927593264,14.0,7.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9993242908929728,0.9993242908929728,0.0,0.9993242908929728,0.9993242908929728,0.0,XS004_HIGH_52W,weekly,20,5,factor_topk,2134.0,1.5371052284974307,0.1162142481885402,0.1994567097585814,0.651447424956688,0.5116559730233539,0.7174775169782135,-0.4001357488382772,488.0,0.2904370542395863,0.030111071441466394,1.578757057845732,0.010267939470783614,57.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998703793863448,0.9998703793863448,0.0,0.9998703793863448,0.9998703793863448,0.0,0,eligible_ew,-1.4129871919813508,-0.10230220290866887,-0.5037265116043078,0.017435601423091085
2134.0,-0.16948784315865228,-0.02169173658195711,0.17569672814119536,-0.036609187298119544,-0.1952361285843709,-0.25987506508806946,-0.47353685435917825,2116.0,-0.04580791628417564,1.3620798617623473,71.41536624782826,0.4516171323031774,14.0,7.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9993242908929728,0.9993242908929728,0.0,0.9993242908929728,0.9993242908929728,0.0,XS004_HIGH_52W,weekly,20,10,factor_topk,2134.0,1.5202007778178905,0.11533341084779858,0.1994586789975896,0.6474842526008091,0.507694752744217,0.7117994207086135,-0.4002375395262501,488.0,0.2881624022182314,0.030111071441466394,1.578757057845732,0.02045622189042241,57.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998703793863448,0.9998703793863448,0.0,0.9998703793863448,0.9998703793863448,0.0,0,eligible_ew,-1.689688620976543,-0.1370251474297557,-0.7029308813285879,-0.07329931483292818
2134.0,-0.5469698980164022,-0.08926359141362161,0.1766402246380524,-0.4405309509180215,-0.5983263565950683,-0.7837787469241286,-0.6658745420974683,2116.0,-0.1340546691159662,1.3620798617623473,71.41536624782826,0.6916120807767744,14.0,7.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9993242908929728,0.9993242908929728,0.0,0.9993242908929728,0.9993242908929728,0.0,XS004_HIGH_52W,weekly,20,20,factor_topk,2134.0,1.4867263977757297,0.11357368205454277,0.19946320617680488,0.6395562550433277,0.4997710700000146,0.7004489727721862,-0.4004410802015197,488.0,0.2836214556143627,0.030111071441466394,1.578757057845732,0.0405960768293675,57.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998703793863448,0.9998703793863448,0.0,0.9998703793863448,0.9998703793863448,0.0,0,eligible_ew,-2.033696295792132,-0.20283727346816438,-1.098097426595083,-0.26543346189594863
2134.0,1.0768693191207621,0.09013992415722138,0.17244265725572658,0.5871654454552039,0.4254983567192141,0.583533112757829,-0.2626220852111665,593.0,0.3432305553614906,1.7042561254666326,20.527741072630892,0.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,0,factor_topk,2134.0,1.4625880172044967,0.11229173080986588,0.19782609405620066,0.6373907193921915,0.4964505906551223,0.6946523309584817,-0.3965741370636833,488.0,0.283154447844978,0.07073253583071497,0.8519723997154159,0.0,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,0,eligible_ew,-0.3857186980837346,-0.02215180665264449,-0.07095223393590822,0.1339520518525168
2134.0,0.9039047804768279,0.07900329897067015,0.1723921711590631,0.5277077888761953,0.3660011296255601,0.5006107919542363,-0.26398560758229805,613.0,0.2992712356337105,1.7042561254666329,20.527741072630896,0.11942641916269882,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,5,factor_topk,2134.0,1.453720149271692,0.11181798768886231,0.19782685611022618,0.635234857799804,0.4942955801958297,0.6915822371218079,-0.3965893003135914,488.0,0.281949078304547,0.07073253583071498,0.851972399715416,0.00530081551919538,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,0,eligible_ew,-0.5498153687948641,-0.03281468871819215,-0.1282944505702696,0.13260369273129335
2134.0,0.745213436954983,0.06797093859353986,0.17239098954905946,0.46808138564475493,0.30638140048371554,0.417963113797666,-0.26534787641097435,640.0,0.25615783895803845,1.7042561254666326,20.527741072630892,0.22767066294057323,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,10,factor_topk,2134.0,1.4448833541196588,0.11134440014044422,0.19782782509180544,0.6330783506171317,0.4921400714631913,0.688512475882424,-0.3966044635634993,488.0,0.2807441931944297,0.07073253583071498,0.851972399715416,0.010579777860274997,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,0,eligible_ew,-0.6996699171646759,-0.04337346154690436,-0.18575867097947574,0.13125658715252497
2134.0,0.46607698359449357,0.046215470074386644,0.17253650157281425,0.34852715982057414,0.1869790691854856,0.2537305842911698,-0.2831069206258229,696.0,0.16324387257021092,1.7042561254666326,20.527741072630892,0.41442517354704894,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9973368967172075,0.9973368967172075,0.0,0.9973368967172075,0.9973368967172075,0.0,XS004_HIGH_52W,monthly,20,20,factor_topk,2134.0,1.4273025572231735,0.11039769151840062,0.19783038382481288,0.6287634266317348,0.4878275862897161,0.6823739604789245,-0.3966347900633157,488.0,0.2783358754303363,0.07073253583071497,0.8519723997154159,0.021072467440600675,57.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994610019855843,0.9994610019855843,0.0,0.9994610019855843,0.9994610019855843,0.0,0,eligible_ew,-0.9612255736286799,-0.06418222144401398,-0.30084851710423055,0.11352786943749282
2134.0,2.6565658866161597,0.16544629864613447,0.3414005670544563,0.6196759339604897,0.5379790858351128,0.791987763317082,-0.6609472969274095,700.0,0.2503169305862296,1.001500773645558,52.509802512490246,0.0,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,0,factor_topk,2134.0,1.5658459191871312,0.11770002284632652,0.19933894568648172,0.658389441292252,0.5185147222124922,0.7272298075025917,-0.3997914490445448,488.0,0.29440355247120953,0.030146726211965545,1.5806264772279293,0.0,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,0,eligible_ew,1.0907199674290284,0.04774627579980795,0.019464363622620606,-0.2611558478828647
2134.0,1.927447499171271,0.13523771821690134,0.34139610017158184,0.5427366821767786,0.46104852290835346,0.6764688075831893,-0.6624568281576602,949.0,0.20414570801995824,1.001500773645558,52.509802512490246,0.44111297532989086,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,5,factor_topk,2134.0,1.5487306944457537,0.11681701550869561,0.19934055762587902,0.6544201490587219,0.51454713163769,0.7215398024621164,-0.3998917915443355,488.0,0.29212156382995985,0.030146726211965545,1.5806264772279293,0.01029076179677674,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,0,eligible_ew,0.37871680472551716,0.018420702708205727,-0.05349860872933648,-0.26256503661332464
2134.0,1.343431965958045,0.10579637095186434,0.3414254867823465,0.46574923180146766,0.38407776699092017,0.5616516531897718,-0.6639604324787656,1201.0,0.1593413790591322,1.001500773645558,52.509802512490246,0.7767910001875599,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,10,factor_topk,2134.0,1.5317287449092611,0.11593465942880932,0.19934236592124885,0.6504502803125541,0.5105791017261105,0.7158516968874995,-0.3999921208459061,488.0,0.28984235785352447,0.030146726211965545,1.5806264772279293,0.02050154512867073,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,0,eligible_ew,-0.18829677895121621,-0.010138288476944979,-0.12650133473519037,-0.2639683116328595
2134.0,0.5011398113275853,0.04913949671153284,0.34158577547048,0.31172141457550756,0.23010728919280427,0.3342443821251746,-0.6669499411674882,1253.0,0.07367793844544722,1.001500773645558,52.509802512490246,1.2174825911340785,3.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9999996166365374,0.9999996166365374,0.0,0.9999996166365374,0.9999996166365374,0.0,XS007_ST_REV_21,weekly,20,20,factor_topk,2134.0,1.4980616988952473,0.11417189914344306,0.1993465715579524,0.6425088603429688,0.5026417708870615,0.7044811963599614,-0.4001927398595745,488.0,0.28529227987370626,0.030146726211965545,1.5806264772279293,0.040685450518563704,58.0,76.0,31.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998700689649116,0.9998700689649116,0.0,0.9998700689649116,0.9998700689649116,0.0,0,eligible_ew,-0.996921887567662,-0.06503240243191022,-0.27253448169425726,-0.2667572013079137
2134.0,1.1427151691038033,0.09416536035002476,0.31404500427424176,0.4443826337201383,0.3556025678208637,0.5086899884561266,-0.5906624008989217,1163.0,0.15942331898342552,1.8452584980515652,22.226112668189987,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,0,factor_topk,2134.0,1.472880832164042,0.11283971517548075,0.1977238624478622,0.6401127990379722,0.49909972766165894,0.6982485696426312,-0.39674455477954995,488.0,0.28441402362328533,0.0706697137358137,0.8512157084654897,0.0,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,0,eligible_ew,-0.33016566306023876,-0.018674354825455985,-0.14349715984079525,-0.1939178461193718
2134.0,0.950180213965581,0.08206755408488364,0.31406163267149545,0.4089677987283971,0.3201962861956743,0.45740515613249383,-0.5909802798645338,1163.0,0.13886682327825794,1.8452584980515652,22.226112668189987,0.154872921737765,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,5,factor_topk,2134.0,1.4639837946685135,0.11236615956167628,0.19772453591720424,0.6379579150222371,0.4969456293541651,0.6951800761581401,-0.396760360593694,488.0,0.28320913761026106,0.0706697137358137,0.8512157084654897,0.005301482388754414,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,0,eligible_ew,-0.5138035807029324,-0.03029860547679264,-0.17674934315849078,-0.1942199192708398
2134.0,0.7747898360423211,0.07009241890131279,0.3141096732232206,0.3735193566229293,0.2847652784340771,0.40622455691448767,-0.5912981588301465,1163.0,0.11853989033212466,1.8452584980515652,22.226112668189987,0.29472770294929074,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,10,factor_topk,2134.0,1.4551179046251201,0.11189275932637721,0.19772541605724442,0.6358023811185827,0.49479102846255535,0.6921119118253322,-0.3967761664078381,488.0,0.28200473919435204,0.07066971373581368,0.8512157084654896,0.010581119166317928,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,0,eligible_ew,-0.680328068582799,-0.04180034042506442,-0.21002575002847823,-0.1945219924223084
2134.0,0.4695239760450671,0.04650564574056948,0.31429992375585114,0.30256431137598067,0.2138716741007969,0.30423266590045617,-0.5919339167613716,1163.0,0.07856560407116774,1.8452584980515652,22.226112668189987,0.5346701251712063,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996479515012572,0.9996479515012572,0.0,0.9996479515012572,0.9996479515012572,0.0,XS007_ST_REV_21,monthly,20,20,factor_topk,2134.0,1.4374791413080406,0.11094642474855365,0.19772779633773171,0.6314893907599247,0.4904803460029193,0.6859765798111058,-0.396807778036126,488.0,0.27959740430907815,0.07066971373581368,0.8512157084654896,0.02107518001613293,58.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994533329855746,0.9994533329855746,0.0,0.9994533329855746,0.9994533329855746,0.0,0,eligible_ew,-0.9679551652629734,-0.06444077900798417,-0.27660867190212235,-0.19512613872524565
2134.0,0.7199407733488792,0.06613288693475239,0.27372301949163297,0.3720302425592191,0.27019932329837487,0.3699097822296256,-0.5110615286097129,1138.0,0.12940298424469493,0.4448281539928318,23.32283622022023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,20,0,factor_topk,2134.0,1.560525045999237,0.11742606661351451,0.19912238265744434,0.6576547354664258,0.5176273408615583,0.7260642722027227,-0.3997426997967638,488.0,0.29375412402331796,0.03017918394807931,1.5823282725317234,0.0,51.0,76.0,31.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999853347025236,0.999853347025236,0.0,0.999853347025236,0.999853347025236,0.0,0,eligible_ew,-0.8405842726503578,-0.051293179678762124,-0.2474280175631834,-0.11131882881294908
2134.0,0.5581455634483401,0.053767294878048766,0.27370669341559956,0.3294093689925054,0.22757507366967375,0.311004813416431,-0.5197080772402916,1141.0,0.10345672355826979,0.4448281539928318,23.32283622022023,0.11394086759752745,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,20,5,factor_topk,2134.0,1.5434269833370706,0.11654232547471866,0.19912412162970067,0.6536765587202984,0.5136509661628167,0.7203625599710171,-0.39984240885350275,488.0,0.2914706466702443,0.030179183948079315,1.5823282725317236,0.010356678015701322,51.0,76.0,31.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999853347025236,0.999853347025236,0.0,0.999853347025236,0.999853347025236,0.0,0,eligible_ew,-0.9852814198887305,-0.06277503059666989,-0.2860758924931429,-0.1198656683867888
2134.0,0.41145279087068065,0.041534872081080865,0.27372439743298826,0.2867477569945817,0.18492274797861943,0.25227246786330765,-0.5284321573689399,1163.0,0.07860019777729407,0.44482815399283177,23.322836220220225,0.21660865127419987,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,20,10,factor_topk,2134.0,1.526442199189018,0.11565923659877209,0.19912605847969478,0.6496978058317616,0.5096741538356242,0.714662746482691,-0.399942104871033,488.0,0.28918994822030064,0.030179183948079315,1.5823282725317236,0.020632822527843007,51.0,76.0,31.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999853347025236,0.999853347025236,0.0,0.999853347025236,0.999853347025236,0.0,0,eligible_ew,-1.1149894083183374,-0.07412436451769122,-0.3247514058570048,-0.1284900524979069
2134.0,0.15790821142275036,0.017464246914020043,0.27386185666345986,0.20136602202861015,0.09959751704980764,0.13539814831631833,-0.5458476557349736,1163.0,0.03199472733926971,0.4448281539928318,23.32283622022023,0.39232983617393924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,weekly,20,20,factor_topk,2134.0,1.4928094908551834,0.11389501373336763,0.19913052578921106,0.6417386192191077,0.501719263817097,0.703268742449294,-0.4001414577935747,488.0,0.28463687407297816,0.030179183948079318,1.5823282725317238,0.04094580170314549,51.0,76.0,31.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.999853347025236,0.999853347025236,0.0,0.999853347025236,0.999853347025236,0.0,0,eligible_ew,-1.334901279432433,-0.09643076681934759,-0.40212174676728935,-0.14570619794139894
2134.0,1.1963880405998162,0.0973666918303302,0.27072447836072866,0.47969303354383913,0.376720350723886,0.5177486805397477,-0.5017140076902247,820.0,0.1940681151769789,1.805336748830814,21.745255760050252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,monthly,20,0,factor_topk,2134.0,1.473206529017475,0.11285702225923822,0.19747355031428207,0.6407494983681259,0.49955679906402767,0.6990080302196472,-0.3965127807076535,488.0,0.2846239207165608,0.07107065371732942,0.8560450249063895,0.0,51.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994844195228969,0.9994844195228969,0.0,0.9994844195228969,0.9994844195228969,0.0,0,eligible_ew,-0.27681848841765877,-0.015490330428908017,-0.12283644834014168,-0.10520122698257117
2134.0,1.003108410608316,0.0854946942555328,0.27067639817382666,0.4395323106963019,0.3365446665659975,0.46181660860543733,-0.5021881003996715,1125.0,0.17024436498493487,1.805336748830814,21.745255760050252,0.1265826840471291,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,monthly,20,5,factor_topk,2134.0,1.4642579268599896,0.11238077307970484,0.19747408380642573,0.638579955065499,0.49738795000019576,0.6959187075485047,-0.39652797528719896,488.0,0.283411966074548,0.07107065371732942,0.8560450249063895,0.005363794242095566,51.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994844195228969,0.9994844195228969,0.0,0.9994844195228969,0.9994844195228969,0.0,0,eligible_ew,-0.46114951625167366,-0.026886078824172044,-0.16084328343419824,-0.10566012511247258
2134.0,0.8266840512570173,0.07374050753202943,0.2706632502471647,0.39930577609802415,0.29631646501295406,0.40599338762676657,-0.5026621931091191,1138.0,0.14669992798925632,1.805336748830814,21.745255760050252,0.2409644770014789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,monthly,20,10,factor_topk,2134.0,1.4553408332646174,0.1119046812175073,0.19747482567681243,0.6364097519359119,0.49521858999992413,0.6928297075106469,-0.39654316986674343,488.0,0.28220050103274347,0.07107065371732942,0.8560450249063895,0.010705356121514355,51.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994844195228969,0.9994844195228969,0.0,0.9994844195228969,0.9994844195228969,0.0,0,eligible_ew,-0.6286567820076001,-0.038164173685477865,-0.19890212498697007,-0.10611902324237565
2134.0,0.5186997802761799,0.05058132112695546,0.2707417580100525,0.3187175585957502,0.21576478897705448,0.2947365708049695,-0.5098590442153299,1163.0,0.09920648010628078,1.805336748830814,21.745255760050252,0.43744203589545866,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,XS008_SAME_MONTH_5Y,monthly,20,20,factor_topk,2134.0,1.4376007387478702,0.11095296919941666,0.19747693454226184,0.6320673937419999,0.49087836470277774,0.6866526006688348,-0.39657355902583336,491.0,0.27977903890508504,0.07107065371732942,0.8560450249063895,0.02132211444691364,51.0,76.0,31.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9994844195228969,0.9994844195228969,0.0,0.9994844195228969,0.9994844195228969,0.0,0,eligible_ew,-0.9189009584716903,-0.060371648072461204,-0.27511357572572326,-0.11328548518949655
2134.0,0.4539945181877729,0.0451935671911039,0.16090903927186825,0.3553651521891057,0.18214235863209663,0.25143603932077,-0.3113525728746389,584.0,0.14515238070411052,0.0640704241844067,3.3592837962253497,0.0,5.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9997191034020783,0.9997191034020783,0.0,0.9997191034020783,0.9997191034020783,0.0,XS013_LOW_BETA_FP,weekly,20,0,factor_topk,2134.0,1.5625241517182302,0.11752905356173904,0.19925935151676552,0.6578035559290081,0.5178723467168391,0.7264511411615653,-0.3999368973429812,488.0,0.2938689936901408,0.03024111990373483,1.5855756437624566,0.0,50.0,76.0,31.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9998905322899039,0.9998905322899039,0.0,0.9998905322899039,0.9998905322899039,0.0,0,eligible_ew,-1.1085296335304573,-0.07233548637063514,-0.3357299880847425,0.0885843244683423
