transfer_id,frequency,top_k,path_type,cost_bps,observations,terminal,cagr,annualized_volatility,sharpe,sortino,calmar,maximum_drawdown,maximum_drawdown_duration_sessions,maximum_recovery_sessions,underwater_fraction,average_drawdown,pain_index,ulcer_index,cdar_95,daily_var_95,daily_expected_shortfall_95,worst_day,worst_week,worst_month,skew,excess_kurtosis,mean_long_exposure,mdd_peak_date,mdd_trough_date,mdd_recovery_date,cumulative_l1_turnover,event_count
MONTHLY_TOP5,monthly,5,p00_overlay,0.0,2134,7.903173941377949,0.2750451867808381,0.2852547476347256,0.9990398892757498,1.629610221824381,0.8651714562164611,-0.3179082999150903,537,395,0.9044048734770385,-0.07286208302157492,0.06589682297640095,0.08686416131228036,0.21113535169811756,-0.027430406475694034,-0.04290972698731432,-0.09543875599459328,-0.13008440790672637,-0.1443382548986415,-0.16616027254949697,3.9513827575338345,0.745118454837553,2018-06-01,2018-12-24,2020-07-21,103.34557682830234,499
MONTHLY_TOP5,monthly,5,p00_overlay,5.0,2134,7.5050910570264096,0.2673619666401186,0.28522099377477617,0.9777093462627439,1.5936652925860157,0.8352662814420895,-0.3200918947410608,544,402,0.9072164948453608,-0.07506071932940861,0.0680963226905975,0.089044828880903,0.21338238647350902,-0.02743040647569381,-0.04292704878738861,-0.09544914699411744,-0.13027670294895066,-0.1445299795339201,-0.1661337215708147,3.953514358440432,0.745118454837553,2018-06-01,2018-12-24,2020-07-30,103.34557682830234,499
MONTHLY_TOP5,monthly,5,p00_overlay,10.0,2134,7.1269161589555265,0.2597220874419168,0.28519510422365285,0.9563473818317254,1.5577280852937168,0.8059163771870874,-0.32226927606116174,544,402,0.9095595126522962,-0.0773549838491838,0.07035896141108985,0.09135245141867375,0.21568401361162245,-0.02743040647569382,-0.042944370587462886,-0.0954595379936416,-0.13046899799117417,-0.1447217041691976,-0.16607090277532913,3.955228821234088,0.745118454837553,2018-06-01,2018-12-24,2020-07-30,103.34557682830234,499
MONTHLY_TOP5,monthly,5,p00_overlay,20.0,2134,6.426385286397137,0.24457143944726534,0.28516692596499793,0.9135362037413476,1.4859101215668926,0.7488283849673399,-0.3266054604192552,546,404,0.9137769447047798,-0.08208959399175103,0.0750115783898381,0.09635112058536331,0.2205171235544679,-0.027430406475694113,-0.042979014187611464,-0.09548031999269002,-0.13085358807562164,-0.14510515343975428,-0.1658530676011244,3.9573907499597745,0.745118454837553,2018-06-01,2018-12-24,2020-08-03,103.34557682830234,499
MONTHLY_TOP50,monthly,50,matched_static,0.0,2134,3.459395278238335,0.15702225286219096,0.17493695164966006,0.9256573073432987,1.4784511226639971,0.5770786853344354,-0.2720985142107468,308,228,0.880506091846298,-0.0403355348625132,0.035515684164321604,0.05279238288444507,0.15300957889140504,-0.016731490769203095,-0.02589183553472163,-0.09118483825160018,-0.1259747491692631,-0.09292143653136054,-0.3335497515148357,6.843715574780836,0.7451320684480408,2020-02-19,2020-03-23,2020-08-28,63.4048142124789,499
MONTHLY_TOP50,monthly,50,matched_static,5.0,2134,3.3514277812638564,0.1527488757048736,0.17492550616297559,0.9042903398006246,1.4433438844509547,0.560888375660005,-0.2723338231517669,313,233,0.8856607310215557,-0.041024725508804136,0.036333988384086136,0.05357027069044263,0.15412252958523898,-0.01680614873529174,-0.025904206763287616,-0.09119760843936808,-0.1259870305076879,-0.09325377945496738,-0.33325701449116635,6.845459502371357,0.7451320684480407,2020-02-19,2020-03-23,2020-09-01,63.40481421247891,499
MONTHLY_TOP50,monthly,50,matched_static,10.0,2134,3.2467978939398408,0.14848996207270404,0.17492041938949224,0.8828884800068855,1.4082451687860689,0.544779111404383,-0.2725691183164358,314,234,0.887535145267104,-0.04187342374384285,0.03716413522532257,0.05437055910791638,0.1552545353316357,-0.01688534451117445,-0.02591899340603768,-0.09121037862713621,-0.1259993118461129,-0.09358611616649948,-0.33292075093684836,6.846146878228771,0.7451320684480408,2020-02-19,2020-03-23,2020-09-01,63.404814212478904,499
MONTHLY_TOP50,monthly,50,matched_static,20.0,2134,3.047145302551402,0.14001534732306364,0.17492932350756965,0.8399894073144549,1.3381421467185428,0.5128022191726257,-0.27303966731846374,341,261,0.8926897844423618,-0.043605088197025146,0.038925816783192554,0.05605285126954032,0.15755212466818144,-0.017151899776618323,-0.025951931413108954,-0.09123591900267136,-0.12602387452296182,-0.09425077095355705,-0.3321423809392112,6.844351040373526,0.7451320684480408,2020-02-19,2020-03-23,2020-09-02,63.4048142124789,499
MONTHLY_TOP50,monthly,50,naked,0.0,2134,4.579537326674541,0.19570535248895027,0.23484024007992255,0.8831689422265767,1.4096263668290807,0.5577582820260827,-0.3508784338944131,330,250,0.8908153701968134,-0.05671771063220645,0.05052500839354473,0.07302632164637586,0.20522028522679175,-0.022464454272854335,-0.03475684516271733,-0.1227464789708228,-0.16820167379179074,-0.12794588498797066,-0.32730873132100435,6.9014301769199005,0.9992932833025776,2020-02-19,2020-03-23,2020-09-02,82.59773622818297,101
MONTHLY_TOP50,monthly,50,naked,5.0,2134,4.394220859075445,0.18995723704571899,0.23482314241852076,0.8624303587959703,1.3756334064817624,0.5409810559647943,-0.3511347300451144,337,257,0.8931583880037488,-0.057838939905121935,0.0516593343295044,0.0740948250449121,0.2066187616325555,-0.022506543065509175,-0.034772837612228595,-0.12274647897082269,-0.16820167379179063,-0.12829020279306524,-0.3268781173640033,6.9020890614614245,0.9992932833025776,2020-02-19,2020-03-23,2020-09-02,82.59773622818297,101
