group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,base_target_gross_exposure,base_target_net_exposure,high_vol_rebalance_fraction,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G11,G11__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.0,True,,False,True,0,0,2134.0,0.8501129328976318,0.07535765670346195,0.19081503224651433,0.47673522828287707,0.33074345271076494,0.4511334794527106,-0.37646393924594523,1065.0,0.200172310937411,0.7063365086083457,8.50781331643342,0.07320265845369522,4.0,27.0,3.0,0.0,0.0,0.8811975576516257,0.16627809729421433,1.0,0.39215686274509803,0.0,0.0008658411251785883,0.44349833673188654,0.442632495606708,0.8861308323385946,0.0008658411251785883,0.0,2134.0,-0.06398561469549713,-0.06181449483150052,0.04145347567835252,0.08454487178107939,0.057850475500933904,0.26491492226314184,-0.24153269339784408,1.0,0.0,0.2549019607843137,0.01757670598585115,0.09165937774415203,0.07380483437639668,-0.04160321087070146,-0.932273015672548
G11,G11__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.01,True,,False,True,0,0,2134.0,0.7825573565921418,0.07064440258760318,0.1908495878046288,0.45366308244129827,0.30769343401695287,0.41929398572005694,-0.3803241555965555,1309.0,0.18574787204035006,0.7064997888329064,8.509780024442843,0.07189684806110846,4.0,27.0,3.0,0.0,0.0,0.8811975576516257,0.16627809729421433,1.0,0.39215686274509803,0.0,0.0008657253011012763,0.4435875258504129,0.44272180054931154,0.8863093263997245,0.0008657253011012763,0.037432726335106845,2134.0,-0.06837245036724457,-0.06592652831739149,0.041455106896449365,0.08015778334578699,0.05346337289839797,0.26493958658723027,-0.2580680797761161,1.0,0.0,0.2549019607843137,0.01814989728740348,0.09016745716316257,0.076850597162194,-0.0416189821667253,-0.9327057160208607
G11,G11__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,10.0,0.03,True,,False,True,0,0,2134.0,0.6564881970707521,0.06141087922685018,0.19091780207594278,0.40819318471346416,0.2622672752525762,0.35672189088020556,-0.387866629415188,1342.0,0.15832988602150022,0.7068222469982205,8.513664028510899,0.06941442980549546,4.0,27.0,3.0,0.0,0.0,0.8811975576516257,0.16627809729421433,1.0,0.39215686274509803,0.0,0.0008654961249204529,0.44376343665215146,0.44289794052723097,0.8866613771793823,0.0008654961249204529,0.10716404072903382,2134.0,-0.07702251700546976,-0.07398222748379694,0.04145835863711228,0.07150721283778574,0.0448127754082024,0.2649882771968023,-0.29066386566325897,1.0,0.0,0.2549019607843137,0.019263888037066877,0.0872249794335079,0.08267393984339078,-0.04165005338097641,-0.9335568011988524
G11,G11__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.0,True,,False,True,0,0,2134.0,0.721365194633742,0.06623711480925087,0.1908751747318628,0.43201183632986906,0.28605784704314097,0.3894399482460377,-0.3834732108876684,1328.0,0.17272944479204794,0.7063365086083457,8.50781331643342,0.14119937253075737,4.0,27.0,3.0,0.0,0.0,0.8811975576516257,0.16627809729421433,1.0,0.39215686274509803,0.0,0.0008658411251785883,0.44349833673188654,0.442632495606708,0.8861308323385946,0.0008658411251785883,0.0,2134.0,-0.072493527907647,-0.06977162439773404,0.04123333624989084,0.07607107002369194,0.04937046987819155,0.26498883739945295,-0.273572006349716,1.0,0.0,0.2549019607843137,0.018407225431524475,0.08764711317735346,0.08042332940526953,-0.0415763454605666,-0.932273015672548
G11,G11__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.01,True,,False,True,0,0,2134.0,0.6584830650124753,0.06156174299614259,0.19090976109852037,0.4089454808710872,0.2630136658978311,0.357727018768455,-0.38729235360509817,1342.0,0.1589541916412682,0.7064997888329064,8.509780024442843,0.13871235780114546,4.0,27.0,3.0,0.0,0.0,0.8811975576516257,0.16627809729421433,1.0,0.39215686274509803,0.0,0.0008657253011012763,0.4435875258504129,0.44272180054931154,0.8863093263997245,0.0008657253011012763,0.03603292357501813,2134.0,-0.07688217859792489,-0.07385060783081675,0.0412348697342307,0.07168218171409228,0.0449815646971774,0.2650135384598933,-0.290106607551901,1.0,0.0,0.2549019607843137,0.018971075120831488,0.08615868675390709,0.08334323374944241,-0.04159208279138213,-0.9327057160208607
G11,G11__mom_12_1__top10__monthly__long_short,long_short,mom_12_1,10,monthly,base,20.0,0.03,True,,False,True,0,0,2134.0,0.541138096431135,0.052402453735238774,0.1909780354331419,0.3634869969478655,0.21759901320204517,0.29540373816716664,-0.39475453471821953,1357.0,0.13274693290767203,0.7068222469982205,8.513664028510899,0.133983400473971,4.0,27.0,3.0,0.0,0.0,0.8811975576516257,0.16627809729421433,1.0,0.39215686274509803,0.0,0.0008654961249204529,0.44376343665215146,0.44289794052723097,0.8866613771793823,0.0008654961249204529,0.10320460372609729,2134.0,-0.08553583007074787,-0.08184154216662415,0.04123792814054268,0.06302805632939769,0.03632740698207952,0.26506230110429574,-0.32270085075995614,1.0,0.0,0.2549019607843137,0.020066832418680375,0.08322310977574807,0.0889236399817831,-0.041623086799358694,-0.9335568011988524
G11,G11__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,0.0,0.0,True,,False,True,0,0,2134.0,3.796112678148493,0.2033859349610596,0.285513991838273,0.7919851712301358,0.6944211660720347,0.9692501943308238,-0.31753096094474065,479.0,0.6405231614452063,0.2003069117382498,10.502314780023099,0.0,0.0,0.0,0.0,0.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.8783692087574088,0.8783692087574088,0.0,0.8783692087574088,0.8783692087574088,0.0,2134.0,0.07116898506129056,0.049882552345502824,0.8964855825513807,0.08720894388526476,0.08434544765597686,0.22873382334570266,0.3111432494779205,1.0,1.0,0.2747747747747748,-0.0453254765724444,-0.04663961689893803,0.07901733015984796,-0.05566816362058152,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,5.0,0.0,True,,False,True,0,0,2134.0,3.587482443819943,0.1970824505971216,0.285540722526725,0.7735372348043287,0.6759811087390085,0.9426511644744763,-0.32139992791388594,486.0,0.6132000460495646,0.2003069117382498,10.502314780023099,0.05674382008869121,0.0,0.0,0.0,0.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.8783692087574088,0.8783692087574088,0.0,0.8783692087574088,0.8783692087574088,0.0,2134.0,0.0659225182740093,0.044383137685237606,0.896588996714138,0.08194645267401117,0.07908581833207244,0.22875054255429803,0.288185188712116,1.0,1.0,0.2747747747747748,-0.044988332947133,-0.04942252594737229,0.07552338855879914,-0.055661994493972466,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,10.0,0.0,True,,True,True,0,0,2134.0,3.3878730687290926,0.19081023721966872,0.28557218927834066,0.7550802292232391,0.6575336003475729,0.9160902624592867,-0.3252480840816492,525.0,0.586660603269744,0.2003069117382498,10.502314780023099,0.11062222368498525,0.0,0.0,0.0,0.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.8783692087574088,0.8783692087574088,0.0,0.8783692087574088,0.8783692087574088,0.0,2134.0,0.06067605148672802,0.038911005098122356,0.8966924108768952,0.07668396146275766,0.07382618900816794,0.22877317560830823,0.26522362740032923,1.0,1.0,0.2747747747747748,-0.044653059587078575,-0.05220473640465639,0.07205018664122481,-0.05565591351049376,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_only,long_only,mom_12_1,10,weekly,base,20.0,0.0,True,,False,True,0,0,2134.0,3.014182662248979,0.1783590369766217,0.2856493244748698,0.7181427120215607,0.6206199259017792,0.863087602892579,-0.33288238774793333,529.0,0.5358019635201593,0.2003069117382498,10.502314780023099,0.21032111024441863,0.0,0.0,0.0,0.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.8783692087574088,0.8783692087574088,0.0,0.8783692087574088,0.8783692087574088,0.0,2134.0,0.05018311791216604,0.028048074502745178,0.89689923920241,0.06615897904025103,0.0633069303603596,0.22883617577516574,0.21929713578796894,1.0,1.0,0.2747747747747748,-0.04398809112557189,-0.05776604024624732,0.06516557815265478,-0.055644017958593806,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.0,True,,False,True,4,0,2134.0,0.8315606005560732,0.07407860658556564,0.18842411571836026,0.4740451225342844,0.32621352806143883,0.44429078937824085,-0.4060168704091668,1479.0,0.18245204075119423,0.20766515577219183,10.888115721199155,0.0,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.0007832890104623962,0.4394574925457004,0.43867420353523795,0.8781316960809383,0.0007832890104623962,0.0,2134.0,-0.06563232962921939,-0.06293038987675847,0.012215976446054816,0.0874286202877258,0.05992397340329011,0.26725713258282224,-0.24557746689465854,1.0,0.0,0.2747747747747748,0.02972763134620964,0.14240401315132703,0.15351047847077426,-0.041069077649777824,-0.8321945730719289
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.01,True,,False,True,4,0,2134.0,0.7651304518390099,0.06940301377231561,0.18843310870368116,0.4508748337980046,0.30304494004944166,0.412338949340678,-0.4126268292960117,1494.0,0.16819801536105894,0.2076782459202674,10.888802052261893,0.0,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.000783388278847314,0.439481226375665,0.4386978380968178,0.8781790644724828,0.000783388278847314,0.03622294610989312,2134.0,-0.06999411608453009,-0.06700956611929919,0.012213912696229226,0.08306715361842214,0.0555623815158713,0.2672637573113845,-0.26189153661781805,1.0,0.0,0.2747747747747748,0.030236785337099517,0.14092266957363025,0.15315921028844226,-0.04107503611333313,-0.8324742410627799
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,0.0,0.03,True,,False,True,4,0,2134.0,0.6411675567240631,0.060246870770687355,0.18845089207092583,0.4052134843415551,0.2573870659439148,0.34955076050352335,-0.4254404092929952,1497.0,0.14161059799375128,0.20770438080117049,10.89017233321526,0.0,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.0007835840281708556,0.43952800954415844,0.4387444255159876,0.8782724350601461,0.0007835840281708556,0.10374009022913663,2134.0,-0.07859102005000948,-0.07499775553128563,0.012209846045446384,0.0744708797961896,0.046965860906849066,0.26727685594946704,-0.29404349198446267,1.0,0.0,0.2747747747747748,0.031224724736240755,0.1380016272756789,0.15242257372936685,-0.041086728698222275,-0.8330323082496722
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.0,True,,False,True,4,0,2134.0,0.7490284968510161,0.06824636153562791,0.18845700527112325,0.445101754194222,0.2972894567748119,0.40431161648798647,-0.4146158712691005,1494.0,0.16460142089286683,0.20766515577219183,10.888115721199155,0.04466071573972842,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.0007832890104623962,0.4394574925457004,0.43867420353523795,0.8781316960809383,0.0007832890104623962,0.0,2134.0,-0.07107131901697697,-0.0680186763034484,0.012312818814108574,0.08197462480096981,0.054472669244054396,0.2672669796980198,-0.265918816822337,1.0,0.0,0.2747747747747748,0.029998502041535008,0.13899811135765228,0.15256410353540284,-0.04109818184711475,-0.8321945730719342
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.01,True,,False,True,4,0,2134.0,0.6855868630980821,0.06359579211086319,0.18846601118861186,0.42193555533476323,0.2741249872825722,0.3724497965330065,-0.42113069829953786,1496.0,0.1510120073593623,0.2076782459202674,10.888802052261893,0.04387944292806585,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.000783388278847314,0.439481226375665,0.4386978380968178,0.8781790644724828,0.000783388278847314,0.03535543463199739,2134.0,-0.07543335156074903,-0.07207602112997723,0.012310717700499874,0.0776129178328673,0.050110836023653835,0.26727361955578915,-0.28223268606202084,1.0,0.0,0.2747747747747748,0.030502879216859194,0.13751496255210918,0.15220005777816592,-0.04110413987511655,-0.8324742410627799
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,5.0,0.03,True,,False,True,4,0,2134.0,0.5672011194351336,0.05448864743934312,0.18848382010840103,0.3762822364705089,0.22847520019560402,0.3098383920085208,-0.4337598540470139,1510.0,0.12561938808066195,0.20770438080117049,10.89017233321526,0.04239469033406084,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.0007835840281708556,0.43952800954415844,0.4387444255159876,0.8782724350601461,0.0007835840281708556,0.10128626883586335,2134.0,-0.08403074928444945,-0.08002146241737679,0.012306578758206009,0.0690161614542626,0.04151383085720677,0.26728674787780154,-0.3143842706442997,1.0,0.0,0.2747747747747748,0.03148151733931822,0.1345903816032326,0.15143960824562275,-0.04111583113083436,-0.8330323082496705
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.0,True,,False,True,4,0,2134.0,0.6701945352065781,0.062444219819592695,0.18849706110671588,0.4161526645988315,0.2683652801713933,0.36445006751175846,-0.42309254870868274,1496.0,0.147589977677882,0.20766515577219183,10.888115721199155,0.08729929257987563,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.0007832890104623962,0.4394574925457004,0.43867420353523795,0.8781316960809383,0.0007832890104623962,0.0,2134.0,-0.07651030840473509,-0.07308069936431974,0.012409661182162423,0.07652062931421325,0.04902136508481812,0.2672818843767865,-0.28625325125618595,1.0,0.0,0.2747747747747748,0.030265708295851595,0.13558258203511608,0.1516095863505902,-0.041127449542544825,-0.8321945730719289
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.01,True,,True,True,4,0,2134.0,0.6096077254694972,0.057818546540064464,0.18850608008980477,0.39299143869037695,0.2452058124182097,0.33267894312635066,-0.429513589197426,1500.0,0.13461400988057717,0.2076782459202674,10.888802052261893,0.08578520325117905,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.000783388278847314,0.439481226375665,0.4386978380968178,0.8781790644724828,0.000783388278847314,0.034515145567725294,2134.0,-0.08087258703696786,-0.0771163237869906,0.012407522704770474,0.07215868204731256,0.04465929053143646,0.2672885395758151,-0.30256660897362847,1.0,0.0,0.2747747747747748,0.030765343454988162,0.134097820182795,0.1512332432004917,-0.041133407092798335,-0.8324742410627799
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,10.0,0.03,True,,False,True,4,0,2134.0,0.49654962236251876,0.048760151070634805,0.18852391483196715,0.34734789054651166,0.19956585275706826,0.2702456418018931,-0.4419609288620229,1511.0,0.11032683634769304,0.20770438080117049,10.89017233321526,0.082907358941163,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.0007835840281708556,0.43952800954415844,0.4387444255159876,0.8782724350601461,0.0007835840281708556,0.09890897531271067,2134.0,-0.08947047851888966,-0.08501923429915914,0.012403311470965668,0.06356144311233534,0.03606180080756422,0.2673016980053384,-0.33471720975413644,1.0,0.0,0.2747747747747748,0.03173474814930341,0.13117007951241155,0.15044989545768395,-0.041145096935524456,-0.8330323082496705
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,20.0,0.0,True,,False,True,4,0,2134.0,0.5229692289940275,0.050929656772471965,0.18859865254521443,0.3582505736985288,0.21052982707613918,0.2850918021192749,-0.4396857490037359,1510.0,0.11583194790340869,0.20766515577219183,10.888115721199155,0.16687580069851438,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.0007832890104623962,0.4394574925457004,0.43867420353523795,0.8781316960809383,0.0007832890104623962,0.0,2134.0,-0.0873882871802511,-0.08312646979410766,0.012603345918269912,0.06561263834070039,0.038118756766345824,0.2673268627541911,-0.3268967670510735,1.0,0.0,0.2747747747747748,0.030789243685804164,0.1287261153204114,0.14967800309020707,-0.04118646727170877,-0.8321945730719289
G11,G11__mom_12_1__top10__weekly__long_short,long_short,mom_12_1,10,weekly,base,20.0,0.01,True,,False,True,4,0,2134.0,0.46771451946730536,0.04635339650776138,0.18860769805438882,0.33510193547726863,0.18738300498016577,0.25350413256231913,-0.445923177836987,1512.0,0.10394928725751607,0.2076782459202674,10.888802052261893,0.1640315300593535,3.0,28.0,4.0,7.0,0.0,0.8782029958700078,0.165148629013548,1.0,0.41216216216216217,0.0,0.000783388278847314,0.439481226375665,0.4386978380968178,0.8781790644724828,0.000783388278847314,0.032912470999829815,2134.0,-0.0917510579894057,-0.08711898430448083,0.012601132713311399,0.061250210476202945,0.033756199547001584,0.26733354926833736,-0.34320816912249996,1.0,0.0,0.2747747747747748,0.03127949833875788,0.12723870468847148,0.1492784595239377,-0.04119242374190568,-0.8324742410627799
