cik,accession,period_end,unit,cost_of_goods_sold,gross_profit,revenue,cogs_tag,cogs_is_synthetic,identity_residual,relative_error,status
0000027904,0000027904-20-000004,2017-12-31,USD,,,41138000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-19-000003,2018-12-31,USD,,,44438000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-20-000004,2018-12-31,USD,,,44438000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-21-000003,2018-12-31,USD,,,44438000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-20-000004,2019-12-31,USD,,,47007000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-21-000003,2019-12-31,USD,,,47007000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-22-000003,2019-12-31,USD,,,47007000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-21-000003,2020-12-31,USD,,,17095000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-22-000003,2020-12-31,USD,,,17095000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-23-000003,2020-12-31,USD,,,17095000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-22-000003,2021-12-31,USD,,,29899000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-23-000003,2021-12-31,USD,,,29899000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-24-000003,2021-12-31,USD,,,29899000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-23-000003,2022-12-31,USD,,,50582000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-24-000003,2022-12-31,USD,,,50582000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-25-000004,2022-12-31,USD,,,50582000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-24-000003,2023-12-31,USD,,,58048000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-25-000004,2023-12-31,USD,,,58048000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-26-000013,2023-12-31,USD,,,58048000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-25-000004,2024-12-31,USD,,,61643000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-26-000013,2024-12-31,USD,,,61643000000.0,,False,,,insufficient_direct_metrics
0000027904,0000027904-26-000013,2025-12-31,USD,,,63364000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-19-000047,2018-12-31,USD,,,755000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-20-000034,2018-12-31,USD,,,755000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-21-000054,2018-12-31,USD,,,755000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-20-000034,2019-12-31,USD,,,749000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-21-000054,2019-12-31,USD,,,749000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-22-000067,2019-12-31,USD,,,749000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-21-000054,2020-12-31,USD,,,758000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-22-000067,2020-12-31,USD,,,758000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-23-000094,2020-12-31,USD,,,758000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-22-000067,2021-12-31,USD,,,796000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-23-000094,2021-12-31,USD,,,796000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-24-000185,2021-12-31,USD,,,796000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-23-000094,2022-12-31,USD,,,788000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-24-000185,2022-12-31,USD,,,788000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-25-000108,2022-12-31,USD,,,788000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-24-000185,2023-12-31,USD,,,798000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-25-000108,2023-12-31,USD,,,798000000.0,,False,,,insufficient_direct_metrics
0000028412,0000028412-25-000108,2024-12-31,USD,,,772000000.0,,False,,,insufficient_direct_metrics
0000029534,0001047469-12-003084,2010-01-29,USD,,3689871000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-12-003084,2011-01-28,USD,,4176556000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-13-003283,2011-01-28,USD,,4176556000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-12-003084,2012-02-03,USD,,4697910000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-13-003283,2012-02-03,USD,,4697910000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-14-002721,2012-02-03,USD,,4697910000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-13-003283,2013-02-01,USD,,5085401000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-14-002721,2013-02-01,USD,,5085401000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-15-002540,2013-02-01,USD,,5085401000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-14-002721,2014-01-31,USD,,5435742000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-15-002540,2014-01-31,USD,,5435742000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-16-011420,2014-01-31,USD,,5435742000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-15-002540,2015-01-30,USD,,5802507000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-16-011420,2015-01-30,USD,,5802507000.0,,,False,,,insufficient_direct_metrics
0000029534,0001558370-17-002116,2015-01-30,USD,,5802507000.0,,,False,,,insufficient_direct_metrics
0000029534,0001047469-16-011420,2016-01-29,USD,,6306091000.0,,,False,,,insufficient_direct_metrics
0000029534,0001558370-17-002116,2016-01-29,USD,,6306091000.0,,,False,,,insufficient_direct_metrics
0000029534,0001558370-18-002366,2016-01-29,USD,,6306091000.0,,,False,,,insufficient_direct_metrics
0000029534,0001558370-17-002116,2017-02-03,USD,,6782638000.0,,,False,,,insufficient_direct_metrics
0000029534,0001558370-18-002366,2017-02-03,USD,,6782638000.0,,,False,,,insufficient_direct_metrics
0000029534,0001558370-19-002383,2017-02-03,USD,15203960000.0,6782638000.0,21986598000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-18-002366,2018-02-02,USD,,7221359000.0,,,False,,,insufficient_direct_metrics
0000029534,0001558370-19-002383,2018-02-02,USD,16249608000.0,7221359000.0,23470967000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-20-002915,2018-02-02,USD,16249608000.0,7221359000.0,23470967000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-19-002383,2019-02-01,USD,17821173000.0,7803870000.0,25625043000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-20-002915,2019-02-01,USD,17821173000.0,7803870000.0,25625043000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-21-003245,2019-02-01,USD,17821173000.0,7803870000.0,25625043000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-20-002915,2020-01-31,USD,19264912000.0,8489061000.0,27753973000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-21-003245,2020-01-31,USD,19264912000.0,8489061000.0,27753973000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-22-003921,2020-01-31,USD,19264912000.0,8489061000.0,27753973000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-21-003245,2021-01-29,USD,23027977000.0,10718862000.0,33746839000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-22-003921,2021-01-29,USD,23027977000.0,10718862000.0,33746839000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-23-004574,2021-01-29,USD,23027977000.0,10718862000.0,33746839000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-22-003921,2022-01-28,USD,23407443000.0,10813006000.0,34220449000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-23-004574,2022-01-28,USD,23407443000.0,10813006000.0,34220449000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-24-003813,2022-01-28,USD,23407443000.0,10813006000.0,34220449000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-23-004574,2023-02-03,USD,26024765000.0,11820098000.0,37844863000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-24-003813,2023-02-03,USD,26024765000.0,11820098000.0,37844863000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-25-003413,2023-02-03,USD,26024765000.0,11820098000.0,37844863000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001104659-26-032325,2024-02-02,USD,26972585000.0,11719024000.0,38691609000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-24-003813,2024-02-02,USD,26972585000.0,11719024000.0,38691609000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-25-003413,2024-02-02,USD,26972585000.0,11719024000.0,38691609000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001104659-26-032325,2025-01-31,USD,28594811000.0,12017497000.0,40612308000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001558370-25-003413,2025-01-31,USD,28594811000.0,12017497000.0,40612308000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029534,0001104659-26-032325,2026-01-30,USD,29624680000.0,13099689000.0,42724369000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000950123-10-014502,2007-12-31,USD,4697768000.0,2619502000.0,7317270000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000950123-10-014502,2008-12-31,USD,4838881000.0,2730007000.0,7568888000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000950123-11-012422,2008-12-31,USD,4838881000.0,2730007000.0,7568888000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-12-000008,2009-12-31,USD,3331187000.0,2013144000.0,5344331000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000950123-10-014502,2009-12-31,USD,3676535000.0,2099154000.0,5775689000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000950123-11-012422,2009-12-31,USD,3676535000.0,2099154000.0,5775689000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-12-000008,2010-12-31,USD,4023586000.0,2616605000.0,6640191000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-13-000014,2010-12-31,USD,3686861000.0,2422646000.0,6109507000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000950123-11-012422,2010-12-31,USD,4399990000.0,2732658000.0,7132648000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-12-000008,2011-12-31,USD,4898716000.0,3051424000.0,7950140000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-13-000014,2011-12-31,USD,4524351000.0,2844803000.0,7369154000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-14-000012,2011-12-31,USD,4524351000.0,2844803000.0,7369154000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-13-000014,2012-12-31,USD,4997274000.0,3107065000.0,8104339000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-14-000012,2012-12-31,USD,4997274000.0,3107065000.0,8104339000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-15-000007,2012-12-31,USD,4046659000.0,2579989000.0,6626648000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-14-000012,2013-12-31,USD,5390032000.0,3339781000.0,8729813000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-15-000007,2013-12-31,USD,4376505000.0,2778591000.0,7155096000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-16-000064,2013-12-31,USD,4376505000.0,2778591000.0,7155096000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-15-000007,2014-12-31,USD,4778479000.0,2974249000.0,7752728000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-16-000064,2014-12-31,USD,4778479000.0,2974249000.0,7752728000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-17-000011,2014-12-31,USD,4778479000.0,2974249000.0,7752728000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-16-000064,2015-12-31,USD,4388167000.0,2568144000.0,6956311000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-17-000011,2015-12-31,USD,4388167000.0,2568144000.0,6956311000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-18-000013,2015-12-31,USD,4388167000.0,2568144000.0,6956311000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-18-000019,2015-12-31,USD,4388167000.0,2568144000.0,6956311000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-17-000011,2016-12-31,USD,4322373000.0,2471969000.0,6794342000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-18-000013,2016-12-31,USD,4322373000.0,2471969000.0,6794342000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-18-000019,2016-12-31,USD,4322373000.0,2471969000.0,6794342000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-19-000019,2016-12-31,USD,3815672000.0,2227552000.0,6043224000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-18-000013,2017-12-31,USD,4940059000.0,2890377000.0,7830436000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-18-000019,2017-12-31,USD,4940059000.0,2890377000.0,7830436000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-19-000019,2017-12-31,USD,4291839000.0,2529047000.0,6820886000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-20-000011,2017-12-31,USD,4291839000.0,2529047000.0,6820886000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-19-000019,2018-12-31,USD,4432562000.0,2559556000.0,6992118000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-20-000011,2018-12-31,USD,4432562000.0,2559556000.0,6992118000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-21-000010,2018-12-31,USD,4432562000.0,2559556000.0,6992118000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-20-000011,2019-12-31,USD,4515459000.0,2620938000.0,7136397000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-21-000010,2019-12-31,USD,4515459000.0,2620938000.0,7136397000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-22-000009,2019-12-31,USD,4515459000.0,2620938000.0,7136397000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-21-000010,2020-12-31,USD,4209741000.0,2474019000.0,6683760000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-22-000009,2020-12-31,USD,4209741000.0,2474019000.0,6683760000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-23-000008,2020-12-31,USD,4209741000.0,2474019000.0,6683760000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-22-000009,2021-12-31,USD,4937295000.0,2969786000.0,7907081000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-23-000008,2021-12-31,USD,4937295000.0,2969786000.0,7907081000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-24-000008,2021-12-31,USD,4937295000.0,2969786000.0,7907081000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-23-000008,2022-12-31,USD,5444532000.0,3063556000.0,8508088000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-24-000008,2022-12-31,USD,5444532000.0,3063556000.0,8508088000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-25-000006,2022-12-31,USD,4939221000.0,2904953000.0,7844174000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-24-000008,2023-12-31,USD,5353501000.0,3084633000.0,8438134000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-25-000006,2023-12-31,USD,4816932000.0,2867544000.0,7684476000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-26-000009,2023-12-31,USD,4816932000.0,2867544000.0,7684476000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-25-000006,2024-12-31,USD,4787288000.0,2958621000.0,7745909000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-26-000009,2024-12-31,USD,4787288000.0,2958621000.0,7745909000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029905,0000029905-26-000009,2025-12-31,USD,4874402000.0,3218169000.0,8092571000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000029915,0000029915-10-000024,2007-12-31,USD,46302000000.0,,53375000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-10-000024,2008-12-31,USD,51913000000.0,,57361000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0001193125-11-040023,2008-12-31,USD,51913000000.0,,57361000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-10-000024,2009-12-31,USD,39148000000.0,,44875000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-12-000008,2009-12-31,USD,39148000000.0,,44875000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0001193125-11-040023,2009-12-31,USD,39148000000.0,,44875000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-12-000008,2010-12-31,USD,45780000000.0,,53674000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-13-000014,2010-12-31,USD,45780000000.0,,53674000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0001193125-11-040023,2010-12-31,USD,45780000000.0,,53674000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-12-000008,2011-12-31,USD,51029000000.0,,59985000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-13-000014,2011-12-31,USD,51029000000.0,,59985000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-14-000011,2011-12-31,USD,51029000000.0,,59985000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-13-000014,2012-12-31,USD,47792000000.0,,56786000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-14-000011,2012-12-31,USD,47792000000.0,,56786000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-15-000011,2012-12-31,USD,47792000000.0,,56786000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-14-000011,2013-12-31,USD,47594000000.0,,57080000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-15-000011,2013-12-31,USD,47594000000.0,,57080000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-16-000066,2013-12-31,USD,47594000000.0,,57080000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-15-000011,2014-12-31,USD,47464000000.0,,58167000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-16-000066,2014-12-31,USD,47464000000.0,,58167000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-17-000011,2014-12-31,USD,47464000000.0,,58167000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-16-000066,2015-12-31,USD,37836000000.0,,48778000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-17-000011,2015-12-31,USD,37836000000.0,,48778000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-18-000007,2015-12-31,USD,37745000000.0,,48778000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029915,0000029915-17-000011,2016-12-31,USD,37641000000.0,,48158000000.0,CostOfRevenue,False,,,insufficient_direct_metrics
0000029915,0000029915-18-000007,2016-12-31,USD,37640000000.0,10518000000.0,48158000000.0,CostOfRevenue,False,0.0,0.0,pass
0000029915,0000029915-19-000008,2016-12-31,USD,37668000000.0,,,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029915,0000029915-18-000007,2017-12-31,USD,44308000000.0,11200000000.0,55508000000.0,CostOfRevenue,False,0.0,0.0,pass
0000029915,0000029915-19-000008,2017-12-31,USD,43612000000.0,11896000000.0,,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029915,0000029915-19-000008,2018-12-31,USD,47705000000.0,12573000000.0,,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000891092-10-000656,2007-12-31,USD,,,12694000000.0,,False,,,insufficient_direct_metrics
0000029989,0000891092-10-000656,2008-12-31,USD,,,13359900000.0,,False,,,insufficient_direct_metrics
0000029989,0000891092-11-001252,2008-12-31,USD,,,13359900000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-12-000005,2009-12-31,USD,,,11720700000.0,,False,,,insufficient_direct_metrics
0000029989,0000891092-10-000656,2009-12-31,USD,,,11720700000.0,,False,,,insufficient_direct_metrics
0000029989,0000891092-11-001252,2009-12-31,USD,,,11720700000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-12-000005,2010-12-31,USD,,,12542500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-13-000004,2010-12-31,USD,,,12542500000.0,,False,,,insufficient_direct_metrics
0000029989,0000891092-11-001252,2010-12-31,USD,,,12542500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-12-000005,2011-12-31,USD,,,13872500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-13-000004,2011-12-31,USD,,,13872500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-14-000002,2011-12-31,USD,,,13872500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-13-000004,2012-12-31,USD,,,14219400000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-14-000002,2012-12-31,USD,,,14219400000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-15-000003,2012-12-31,USD,,,14219400000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-14-000002,2013-12-31,USD,,,14584500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-15-000003,2013-12-31,USD,,,14584500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-16-000015,2013-12-31,USD,,,14584500000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-15-000003,2014-12-31,USD,,,15317800000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-16-000015,2014-12-31,USD,,,15317800000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-17-000004,2014-12-31,USD,,,15317800000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-16-000015,2015-12-31,USD,,,15134400000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-17-000004,2015-12-31,USD,,,15134400000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-18-000004,2015-12-31,USD,,,15134400000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-17-000004,2016-12-31,USD,,,15416900000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-18-000004,2016-12-31,USD,,,15416900000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-19-000007,2016-12-31,USD,12649600000.0,,15416900000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-18-000004,2017-12-31,USD,,,15273600000.0,,False,,,insufficient_direct_metrics
0000029989,0000029989-19-000007,2017-12-31,USD,12468000000.0,,15273600000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-20-000005,2017-12-31,USD,12468000000.0,,15273600000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-19-000007,2018-12-31,USD,12437300000.0,,15290200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-20-000005,2018-12-31,USD,12437300000.0,,15290200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-21-000004,2018-12-31,USD,12437300000.0,,15290200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-20-000005,2019-12-31,USD,12194000000.0,,14953700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-21-000004,2019-12-31,USD,12194000000.0,,14953700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-22-000012,2019-12-31,USD,12194000000.0,,14953700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-21-000004,2020-12-31,USD,10989200000.0,,13171100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-22-000012,2020-12-31,USD,10989200000.0,,13171100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-23-000005,2020-12-31,USD,10989200000.0,,13171100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-22-000012,2021-12-31,USD,11499700000.0,,14289400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-23-000005,2021-12-31,USD,11499700000.0,,14289400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-24-000007,2021-12-31,USD,11499700000.0,,14289400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-23-000005,2022-12-31,USD,11607900000.0,,14289100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-24-000007,2022-12-31,USD,11607900000.0,,14289100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-25-000009,2022-12-31,USD,11607900000.0,,14289100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-24-000007,2023-12-31,USD,11982700000.0,,14692200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-25-000009,2023-12-31,USD,11982700000.0,,14692200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-26-000006,2023-12-31,USD,11982700000.0,,14692200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-25-000009,2024-12-31,USD,12764700000.0,,15689100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
