group_id,strategy_id,portfolio_mode,variant_id,cost_bps,borrow_fee_annual,reference_strategy_id,comparison_type,metric,estimate
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05783089536728925
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08910131834502977
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04496039538163865
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6191021938051371
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.008845334261350646
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.054745724457359035
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08917343471487749
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.044973794070612055
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6193766185859797
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.009585110692915288
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.048664538170680754
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.09084898226499905
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04500017529112585
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6199184835193421
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.008756523345789594
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05460625494111493
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08878547399321945
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.044954599222894576
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6191021938051371
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.009134036771512755
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05152149743286391
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.0896533005926794
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04496799027332313
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6193766185859797
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.00986759964400541
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.04544113627823551
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.09127941253819721
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04499435650281722
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6199184835193421
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.00904577237689419
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.051377087592728216
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08926930321268983
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04494786351568866
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6191021938051371
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.009420120211025139
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.04829318472881158
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.09011177765565548
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.044961246758009
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6193766185859797
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.010147506293515983
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.042214518478081026
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.09168930974438816
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04498759766491922
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6199184835193421
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.009616418567803008
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.04491035937301899
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.09017305668204922
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04493157856100069
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6191021938051371
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.00998449129571774
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.04182948779701262
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.09096613420891186
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04494494568268201
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6193766185859797
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01069963340264593
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.03575681724812735
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.09244902537597754
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.044971264958028806
G32,G32__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.6199184835193421
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.06127576126188411
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.12216659504460092
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.013516398237148286
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.029398836088919633
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.5903703001536389
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.06060107108854074
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.12270440856334175
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.013437058718586026
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.029380744022156624
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.5903703001536389
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.059931365489646865
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.12323871359338057
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.013357807201561822
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.029362871871247476
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.5903703001536389
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.058606786929553234
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.12429658097050766
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.007505366564573124
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.029327790671635934
G32,G32__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.5903703001536389
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.014513891303290997
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.06649562435340209
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12043811781075509
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04142681051159894
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8456116524958688
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.014824665907761783
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.06363963344295384
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12005314015191804
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04143136188284566
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.845794800493989
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.015427622162304016
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05801053721134858
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11926486353467369
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041440289369451544
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.846160440933577
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.014874351600091568
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.06308664186275201
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11997041604418468
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04147458739396295
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8456116524958741
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.015181349126853386
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.06022666311222549
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11957307495905001
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04147912929105854
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.845794800493989
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.015776943070602144
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05458972781465958
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11876158013572435
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04148803789887609
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8461604409335752
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.01523047433646249
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.0596642776758298
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11948738950319038
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041521627587897875
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8456116524958688
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.015533725636979193
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05680067942210401
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11907816478104127
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04152616005884882
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.845794800493989
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.01612201748364325
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05115663084922223
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11824436884385758
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041535049883675706
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8461604409335752
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.015929844263175903
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.052784567031686616
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.11847768204003462
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041613483173501886
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8456116524958688
G32,G32__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.01622569483117143
