group_id,strategy_id,portfolio_mode,variant_id,cost_bps,borrow_fee_annual,reference_strategy_id,comparison_type,metric,estimate
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,8.881784197001252e-16
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__monthly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,5.5663709712140685e-06
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0003510751811655055
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,8.881784197001252e-16
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__monthly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,5.56637097142397e-06
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0003278923649094878
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.952975943416931e-17
G00,G00__mom_12_1__top20__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__monthly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,8.881784197001252e-16
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,1.0243641338981979e-05
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0003734426158876758
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,8.881784197001252e-16
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,1.0243641338981979e-05
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.000358803740249769
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,8.881784197001252e-16
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,1.0243641339269943e-05
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0003447346109490823
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,8.881784197001252e-16
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,1.0243641339269943e-05
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.00031821837270662456
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.952975943416931e-17
G00,G00__mom_12_1__top20__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top20__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,3.875759061335027e-06
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.00040562343018368807
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.996344030316351e-17
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,8.881784197001252e-16
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,3.875759061112982e-06
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0003928054752684318
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,3.875759061217066e-06
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.00038038849084198745
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,3.87575906131421e-06
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0003567081522342086
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.996344030316351e-17
G00,G00__mom_12_1__top50__monthly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__monthly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,4.10496806827268e-06
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.00016634269324411477
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,4.104968068463499e-06
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0001603021968419327
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.980080997729068e-17
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,4.104968068453091e-06
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.00015447951260538773
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.952975943416931e-17
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,4.104968068151249e-06
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__weekly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,0.0001434566632623202
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,date_index_equal,1.0
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_daily_return_diff,9.985502008591496e-17
G00,G00__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,baseline__mom_12_1__top50__weekly,engine_reproduction_legacy_zero_cash,max_abs_nav_diff,4.440892098500626e-16
G00,G00__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_255_0__top10__monthly,cash_policy_delta_tbill_vs_legacy,date_index_equal,1.0
G00,G00__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_255_0__top10__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_daily_return_diff,9.974659986866641e-17
G00,G00__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,baseline__mom_255_0__top10__monthly,cash_policy_delta_tbill_vs_legacy,max_abs_nav_diff,8.881784197001252e-16
