process_id,frequency,top_k,cost_bps,periods,total_return,cagr,annualized_mean,annualized_volatility,sharpe_zero,max_drawdown,terminal_relative_wealth,annualized_relative_log,active_ir,mean_turnover,total_cost_return,period_endpoint_max_drawdown,invalid,invalid_reason
UNI_LGBM__XS041_ASSET_GROWTH,monthly,50,5,101,1.2107464713980822,0.09884217450711419,0.11334735111947783,0.1934685308032309,0.5858697052636372,-0.3768128376505768,-0.07665631495601022,-0.009475693935769889,-0.18531640562028162,0.6495798352030928,0.032803781677756175,-0.29097310237626217,False,
UNI_LGBM__XS041_ASSET_GROWTH,weekly,5,10,443,1.7124852680120561,0.124266602443587,0.14672125688860904,0.24313177488929266,0.6034639320813452,-0.4002484019687519,0.07449811409509732,0.00843429223820481,0.12434274520534579,0.3356357707448963,0.14868664643998905,-0.39083351128269594,False,
UNI_LGBM__XS041_ASSET_GROWTH,weekly,10,10,443,1.3984025467744634,0.10814303053113683,0.12581759116989913,0.21498149506673442,0.5852484704827404,-0.3477722883927933,-0.04991962767829361,-0.0060109529732644915,-0.014980859859404144,0.30724569481889874,0.13610984280477212,-0.34333435641882615,False,
UNI_LGBM__XS041_ASSET_GROWTH,weekly,20,10,443,1.3776014324026575,0.1070105569198101,0.12376056181564797,0.20924742124211093,0.5914556130775446,-0.38052891495231866,-0.05815958327442172,-0.0070334317001616515,-0.04501786494584506,0.28729882572204013,0.12727337979486378,-0.35813348893886787,False,
UNI_LGBM__XS041_ASSET_GROWTH,weekly,50,10,443,1.3774299466206013,0.10700118444529005,0.12336766336508523,0.20753643703117214,0.5944385724736871,-0.39515357109376725,-0.05822751402103066,-0.00704189820857752,-0.06982409929965626,0.2075892940920463,0.09196205728277652,-0.37410885841964236,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,5,5,101,1.545598354948544,0.11741027156505623,0.13108353432740144,0.19932310503635564,0.6576434493306352,-0.3711609739147185,0.06319842465412484,0.007280999609525982,0.0692995210166807,0.8417680997022431,0.04250928903496329,-0.35014501075536697,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,10,5,101,1.7038195832760437,0.12544450293757237,0.1369126980974532,0.19187746247988477,0.7135423635895032,-0.33518462436852237,0.1292813400432007,0.014445320570980861,0.15483290348667855,0.7382731878990525,0.037282795988902155,-0.21806968610863775,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,20,5,101,2.0695749105992194,0.14253807432812748,0.15500607540746408,0.20827330733920177,0.7442435969723922,-0.37350529962923085,0.28204325830218724,0.029519417911440124,0.4104019962573814,0.7783578900233467,0.039307073446179,-0.24697453385048695,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,monthly,50,5,101,1.5908329281578149,0.11975114145934151,0.135730901725576,0.20988459650052224,0.6466930112483897,-0.4055707778608826,0.08209116430510077,0.009373714721603617,0.26793250733131735,0.7073564429997012,0.03572150037148491,-0.3218963515257277,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,5,10,443,1.2579989120333384,0.10032408217909783,0.12192048668107264,0.22916545750727343,0.5320194762651043,-0.3337216502007181,-0.10553778808658543,-0.013091865318972594,-0.03966314612562438,0.36034786051309137,0.15963410220729948,-0.3236668812118749,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,10,10,443,1.4483404227151695,0.11082680644229703,0.13039504886566,0.22370685496192555,0.582883563795365,-0.35131856357824776,-0.030137712490402868,-0.0035920131796112107,0.025381760391814157,0.31418931566233677,0.13918586683841522,-0.3430331370365165,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,20,10,443,0.8516362021813622,0.07499410419907271,0.09721331015823685,0.22229109866709598,0.43732434965299205,-0.412813685680525,-0.2665104468227325,-0.036381444795509074,-0.3652596634894207,0.2863151935678236,0.12683763075054583,-0.40711864240917417,False,
UNI_LGBM__XS056_CFO_ACCRUALS_PT,weekly,50,10,443,1.1639880003542813,0.09484518708075984,0.11204757460767882,0.2057514007536087,0.5445774570539035,-0.42072339477613796,-0.14277837644839353,-0.018083650282387648,-0.2824563504874772,0.23391810807236538,0.10362572187605787,-0.41090542487895354,False,
UNI_RIDGE__XS001_MOM_255_0,monthly,5,5,101,0.8440094908126425,0.07541433207965431,0.2151901442439615,0.5634759305477359,0.3818976686986122,-0.8010890847020695,-0.22982823198796054,-0.03102673825802383,0.21178523004644353,1.0255252303521012,0.051789024132781115,-0.7710705616326261,False,
UNI_RIDGE__XS001_MOM_255_0,monthly,10,5,101,1.1305451032957063,0.09402841473640078,0.19973221732998053,0.4790954129407589,0.416894447191624,-0.7564873192256545,-0.11015333857554155,-0.013866073857503394,0.22435916457287713,0.9825542916359342,0.04961899172761467,-0.7100203817324184,False,
UNI_RIDGE__XS001_MOM_255_0,monthly,20,5,101,0.7673560912146364,0.07000310254957864,0.14619962352638224,0.3992106130413291,0.36622178556973034,-0.6736766737988168,-0.26184340576372744,-0.036071202722160696,0.09410965438517838,0.9144202673531711,0.04617822350133515,-0.6430853322788628,False,
UNI_RIDGE__XS001_MOM_255_0,monthly,50,5,101,1.0847374001556536,0.09120687115679194,0.14165461427391196,0.32728276223625913,0.4328202723113605,-0.6105515069598859,-0.1292854525325019,-0.016448445802357534,0.11121534149459165,0.8698515354105908,0.043927502538234846,-0.5672920451326235,False,
UNI_RIDGE__XS001_MOM_255_0,weekly,5,10,443,3.934239591283583,0.2060664146195168,0.2621938385196346,0.3865132531128748,0.6783566576514395,-0.5424704366166625,0.9546027393591041,0.07866754506000818,0.4208622675967246,0.47079818276000696,0.2085635949626831,-0.5297762554958749,False,
UNI_RIDGE__XS001_MOM_255_0,weekly,10,10,443,2.3614269984150758,0.15293317105729898,0.1976233969248328,0.3309842068295686,0.5970780262231472,-0.5278776095677957,0.3315637187266358,0.03361265679132301,0.27700378371848067,0.41490406581462946,0.18380250115588084,-0.5196849521016336,False,
UNI_RIDGE__XS001_MOM_255_0,weekly,20,10,443,2.363660889064908,0.15302308243309937,0.18169648265200136,0.2791578933138768,0.650873527146543,-0.45075017175091436,0.3324486309208674,0.03369063864870619,0.2761110978949109,0.3799144055404905,0.1683020816544373,-0.4308504631376058,False,
UNI_RIDGE__XS001_MOM_255_0,weekly,50,10,443,1.2772171024023948,0.1014192568370269,0.12368642330517188,0.2316321250343049,0.5339778464962657,-0.3708766304630582,-0.09792487694882035,-0.012097040237552495,-0.027245043165211903,0.3383075084833831,0.1498702262581387,-0.35509698944217316,False,
UNI_RIDGE__XS002_MOM_12_1,monthly,5,5,101,1.8777995843098054,0.1338140829284069,0.2402649727395233,0.49093613478875847,0.48940168733537043,-0.7134992717668844,0.2019460880624,0.021854493058880424,0.30743656698811117,0.9691125799607789,0.048940185288019335,-0.633726244433396,False,
